时间,水位,W,RWPTN,入库,出库,RSVRTP,HHRZ,HHRZTM,汛限水位,比讯限,ADDVCD站名,DRNA,FRGRD,HNNM,LGTD,LTTD,河流,站点编号,站点位置,站名,STTP,HN_NUM
2023-04-15T00:00:00.000Z,299.43,7.949,5,0.41,0.16,3,305.34,2007-06-22T16:00:00.000Z,304.34,-4.91,431002,31.0,2,湘江,112.882778,25.715,同心河,61109750,郴州市北湖区保和瑶族乡四清水库,四清,RR,1
2023-04-15T00:00:00.000Z,57.35,6.02,5,0.30,0.07,3,64.55,1995-06-30T16:00:00.000Z,62.5,-5.15,430902,28.0,2,资水,112.224222,28.670528,迎丰桥水库干渠,61206100,益阳市资阳区迎风桥镇,迎丰,RR,2
2023-04-15T00:00:00.000Z,87.81,158.0,5,74.00,45.00,4,94.4,1991-01-28T16:00:00.000Z,93.0,-5.19,431321,3160.0,1,湘江,112.236389,27.655833,涟水,61113550,娄底市双峰县杏子铺镇水府庙水库,水府庙,RR,1
2023-04-15T00:00:00.000Z,1259.29,6.592,4,0.60,2.10,3,-,,1264.53,-5.24,431022,,2,北江,112.9347,24.94639,南花溪,810K0006,郴州市宜章县莽山瑶族乡林子坪水库,林子坪,RR,8
2023-04-15T00:00:00.000Z,110.14,2.65,5,-,-,3,-,,115.4,-5.26,430381,,2,湘江,112.3952,27.94806,石狮江,611K2627,湘潭市湘乡市白田镇,长江,RR,1
2023-04-15T00:00:00.000Z,209.34,5.396,5,1.61,0.29,3,-,,214.6,-5.26,430923,,2,资水,111.2,28.42694,柳溪,612K1213,益阳市安化县东坪镇,红岩,RR,2
2023-04-15T00:00:00.000Z,65.24,2.33,6,-,0.11,3,-,,70.51,-5.27,430321,17.0,2,湘江,112.917056,27.560111,湘江,611K2576,湘潭市湘潭县中路铺镇,中路铺,RR,1
2023-04-15T00:00:00.000Z,145.18,6.08,5,3.44,0.57,3,152.3,2006-07-15T16:00:00.000Z,150.6,-5.42,430481,36.0,2,湘江,113.15,26.616667,马水,61132550,衡阳市耒阳市亮源乡关王塘水库,关王塘,RR,1
2023-04-15T00:00:00.000Z,355.02,5.743,6,0.26,0.26,3,-,,360.46,-5.44,431021,,2,湘江,112.7164,25.594,下寨河,611K0557,郴州市桂阳县太和镇,肖家山,RR,1
2023-04-15T00:00:00.000Z,311.25,12.43,4,2.50,5.50,3,317.84,2002-06-17T16:00:00.000Z,316.8,-5.55,450325,130.0,3,湘江,110.633,25.383,高尚河,61100050,广西桂林市兴安县高尚镇上桂村,上桂峡,RR,1
2023-04-15T00:00:00.000Z,138.70,286.0,5,-,-,2,-,,144.29,-5.59,430626,69.0,2,洞庭湖,113.897028,28.615472,丽江,615K0415,岳阳市平江县加义镇,丽江,RR,5
2023-04-15T00:00:00.000Z,248.40,13.65,4,1.70,3.19,3,-,,254.0,-5.60,431081,,2,湘江,113.3413,26.09278,蓼市河,611K0952,郴州市资兴市团结瑶族乡半垅村,半垅,RR,1
2023-04-15T00:00:00.000Z,216.05,10.15,5,1.42,0.75,3,-,,221.7,-5.65,430224,49.0,2,湘江,113.748389,26.778194,沤江,611K1614,株洲市茶陵县严塘镇,岩口,RR,1
2023-04-15T00:00:00.000Z,227.33,7.15,4,0.10,3.30,3,-,,233.0,-5.67,431202,,2,沅水,109.8758,27.745,竹林坪溪,613K0807,怀化市鹤城区凉亭坳乡,竹林坪,RR,3
2023-04-15T00:00:00.000Z,752.34,5.085,5,0.23,0.21,3,-,,758.08,-5.74,433127,23.0,2,沅水,110.107028,28.910056,酉水,613K0611,湘西州永顺县松柏镇,松柏,RR,3
2023-04-15T00:00:00.000Z,91.06,3.042,5,0.08,-,3,-,,96.8,-5.74,430724,,2,澧水,111.5094,29.37661,道水,614K0821,常德市临澧县文家乡,浮山,RR,4
2023-04-15T00:00:00.000Z,70.25,9.21,4,0.36,0.54,3,-,,76.0,-5.75,430903,34.0,2,洞庭湖,112.434722,28.409167,泉交河,611K2208,益阳市赫山区衡龙桥镇,鱼形山,RR,5
2023-04-15T08:00:00.000Z,236.82,0.792,6,-,-,2,241,,242.59,-5.77,360902,,5,湘江,113.9431,27.8651,栗水,611R8320,江西省宜春市袁州区水江乡水江村,大塘水库,RR,1
2023-04-15T00:00:00.000Z,116.72,11.09,5,1.15,0.69,3,-,,122.5,-5.78,430703,,2,沅水,111.5262,28.67581,水溪,613K2003,常德市鼎城区逆江坪乡,超美,RR,3
2023-04-15T08:00:00.000Z,154.21,0.263,,-,-,2,162.6,1996-06-20T16:00:00.000Z,160.0,-5.79,360322,,5,湘江,113.799444,27.962222,栗水,611R8380,江西省萍乡市上栗县金山镇山明村,团结水库,RR,1
2023-04-15T00:00:00.000Z,84.24,6.99,5,1.76,0.58,3,-,,90.03,-5.79,430703,,2,洞庭湖,111.5847,28.07547,枉水,615K0738,常德市鼎城区港二口镇,跃进,RR,5
2023-04-15T00:00:00.000Z,185.07,4.834,5,1.90,0.30,3,-,,190.87,-5.80,430181,,2,湘江,113.928333,28.090833,南川河,611K2002,长沙市浏阳市文家市镇清江水库,清江,RR,1
2023-04-15T08:00:00.000Z,294.18,457.8,,154.36,107.30,4,-,,300.0,-5.82,522627,,1,沅水,109.471944,26.961111,清水江,61300550,贵州省黔东南苗族侗族自治州天柱县白市镇,白市,RR,3
2023-04-15T08:00:00.000Z,103.64,1.479,5,-,-,2,-,,109.46,-5.82,360313,,5,湘江,113.683056,27.433889,清水江,611R8100,江西省萍乡市湘东区东桥镇东桥村,南干口水库,RR,1
2023-04-15T08:00:00.000Z,56.14,,5,-,-,3,-,,62.0,-5.86,430623,,2,洞庭湖,112.6835,29.56469,华容河,615K0204,岳阳市华容县三封寺镇,华一,RR,5
2023-04-15T00:00:00.000Z,150.51,10.34,5,0.38,2.58,3,158.9,1994-06-16T16:00:00.000Z,156.39,-5.88,430426,23.0,2,湘江,112.134833,26.790472,高城门,61105150,衡阳市祁东县洪桥镇大桥社区居委会,红旗,RR,1
2023-04-15T00:00:00.000Z,146.11,5.54,5,0.30,0.20,3,-,,152.0,-5.89,433122,,2,沅水,110.1,28.11667,岩门溪,613K0112,湘西州泸溪县浦市镇,岩门溪,RR,3
2023-04-15T00:00:00.000Z,337.10,19.2,4,1.16,4.04,3,346.16,1994-06-15T16:00:00.000Z,343.0,-5.90,431025,92.0,2,北江,112.491444,25.307861,武江,81001690,郴州市临武县花塘乡,长河,RR,8
2023-04-15T00:00:00.000Z,178.57,4.432,5,2.92,2.14,3,-,,184.5,-5.93,430181,46.0,2,湘江,113.791667,28.391389,大光溪,611K2024,长沙市浏阳市沿溪镇,富岭,RR,1
2023-04-15T00:00:00.000Z,370.03,5.28,6,0.01,0.01,3,-,,376.0,-5.97,430811,,2,澧水,110.5158,29.25722,合作桥,614K0101,张家界市武陵源区协合乡,协合,RR,4
2023-04-15T00:00:00.000Z,131.98,3.7,5,1.40,0.03,3,138.05,2006-07-07T16:00:00.000Z,138.0,-6.02,430182,33.0,2,湘江,112.301111,28.043111,乌江,61116750,长沙市宁乡市枫木桥乡,洞庭,RR,1
2023-04-15T00:00:00.000Z,416.95,25.29,4,10.00,15.00,3,-,,423.0,-6.05,433130,,2,沅水,109.3534,29.31908,酉水,613K0719,湘西州龙山县湾塘乡,湾塘,RR,3
2023-04-15T08:00:00.000Z,129.94,0.595,,-,-,2,138.65,2014-05-24T16:00:00.000Z,136.0,-6.06,360322,,5,湘江,113.750861,27.914389,栗水,611R8400,江西省萍乡市上栗县金山镇新杨村,杨梅水库,RR,1
2023-04-15T00:00:00.000Z,94.02,10.838,5,0.44,-,3,-,,100.1,-6.08,430725,,2,沅水,111.2772,28.99361,延溪,613K2251,常德市桃源县三阳港镇,三里溪,RR,3
2023-04-15T00:00:00.000Z,195.90,333.08,6,35.00,35.00,4,-,,202.0,-6.10,430224,769.0,2,湘江,113.668111,26.710639,沔水,611K1613,株洲市茶陵县舲舫乡,洮水,RR,1
2023-04-15T00:00:00.000Z,61.65,1.78,6,-,-,3,-,,67.78,-6.13,430321,,2,湘江,112.9185,27.62386,湘江,611K2573,湘潭市湘潭县谭家山镇,石坝口,RR,1
2023-04-15T00:00:00.000Z,83.17,9.111,5,1.98,-,3,90.21,1982-06-09T16:00:00.000Z,89.37,-6.20,430424,35.0,2,湘江,113.025667,27.219667,白莲河,61112050,衡阳市衡东县白莲镇白莲水库,白莲,RR,1
2023-04-15T08:00:00.000Z,241.78,10.472,5,-,-,3,-,,248.0,-6.22,360323,,5,湘江,113.966667,27.5,南坑水,611R0850,江西省萍乡市芦溪县南坑坪村,坪村水库,RR,1
2023-04-15T00:00:00.000Z,171.22,5.67,5,1.30,0.20,3,179.55,2006-07-14T16:00:00.000Z,177.5,-6.28,430481,23.0,2,湘江,113.118333,26.426694,高龙河,61110350,衡阳市耒阳市三都镇高龙村,凉水冲,RR,1
2023-04-15T00:00:00.000Z,145.70,41.4,5,10.04,9.81,3,-,,152.0,-6.30,430725,,2,沅水,111.0339,28.95083,大洑溪,613K2237,常德市桃源县观音寺镇,会人溪,RR,3
2023-04-15T00:00:00.000Z,169.20,13.12,5,2.80,2.00,3,-,,175.5,-6.30,430725,,2,沅水,111.1517,29.01111,小洑溪,613K2200,常德市桃源县龙潭镇,两河口,RR,3
2023-04-15T00:00:00.000Z,191.70,6.1,4,1.10,6.00,3,-,,198.0,-6.30,431222,,2,沅水,110.4708,28.75861,大晏溪,613K1017,怀化市沅陵县清浪乡,挖鱼槽,RR,3
2023-04-15T08:00:00.000Z,162.69,198.0,,265.96,432.65,4,170.6,1994-07-23T16:00:00.000Z,169.0,-6.31,431123,10594.0,1,湘江,111.681264,25.951087,湘江,61103450,永州市双牌县泷泊镇,双牌,RR,1
2023-04-15T00:00:00.000Z,137.80,4.45,6,0.60,0.02,3,145.7,1995-06-23T16:00:00.000Z,144.17,-6.37,430626,22.0,2,洞庭湖,113.595278,28.556889,周家塅,61510560,岳阳市平江县安定镇,秋湖,RR,5
2023-04-15T00:00:00.000Z,65.10,1.83,4,-,0.30,3,-,,71.5,-6.40,430724,,2,澧水,111.4964,29.44694,道水,614K0820,常德市临澧县佘市桥镇,高桥,RR,4
2023-04-15T00:00:00.000Z,183.56,10.89,5,2.45,0.75,3,-,,190.0,-6.44,431102,,2,湘江,111.304444,25.98,石期河,611K0020,永州市零陵区石岩头镇,石坝仔,RR,1
2023-04-15T00:00:00.000Z,179.06,5.04,4,1.45,1.50,3,-,,185.5,-6.44,430725,,2,沅水,111.1531,28.60667,夷望溪,613K2204,常德市桃源县茶庵铺镇,西溪,RR,3
2023-04-15T00:00:00.000Z,139.04,5.637,4,1.00,3.80,3,-,,145.5,-6.46,430725,41.0,2,沅水,111.433056,28.629167,水溪,613K2225,常德市桃源县芦花潭乡,芦花,RR,3
2023-04-15T00:00:00.000Z,454.00,2.9,4,0.90,0.90,3,-,,460.5,-6.50,431227,,2,沅水,108.9429,27.157,野鸡河,613K1423,怀化市新晃侗族自治县黄雷乡,大田,RR,3
2023-04-15T00:00:00.000Z,482.48,73.52,5,3.70,-,4,-,,489.0,-6.52,431322,85.0,2,资水,111.597278,27.856194,油溪,61205350,娄底市新化县温塘镇,车田江,RR,2
2023-04-15T00:00:00.000Z,118.96,2.99,4,0.12,0.12,3,-,,125.5,-6.54,430726,32.0,2,澧水,111.408278,29.644278,澧水,614K1036,常德市石门县易家渡镇,双红,RR,4
2023-04-15T00:00:00.000Z,103.45,3.015,5,0.16,-,3,111.27,1982-06-02T16:00:00.000Z,110.0,-6.55,430424,17.0,2,湘江,112.879778,26.940861,白依港,61110480,衡阳市衡东县石滩乡莲花村,早禾冲,RR,1
2023-04-15T08:00:00.000Z,159.43,0.462,,-,-,2,168.99,2000-06-20T16:00:00.000Z,166.0,-6.57,360322,,5,湘江,113.897917,27.981778,栗水,611R8360,江西省萍乡市上栗县桐木镇城冲村,保源冲水库,RR,1
2023-04-15T00:00:00.000Z,133.37,47.47,4,0.35,1.04,3,-,,140.0,-6.63,430723,,2,洞庭湖,111.5069,29.88442,涔水,615K1012,常德市澧县闸口乡,山门,RR,5
2023-04-15T00:00:00.000Z,117.45,5.113,5,1.97,0.03,3,-,,124.12,-6.67,430181,,2,湘江,113.728056,28.315833,浏渭河,611K2006,长沙市浏阳市古港镇梅田水库,梅田,RR,1
2023-04-15T00:00:00.000Z,77.30,5.29,6,-,-,3,-,,84.0,-6.70,430703,,2,洞庭湖,111.7216,28.81675,沅水,615K0741,常德市鼎城区石门桥镇,金陵,RR,5
2023-04-15T00:00:00.000Z,189.21,5.74,6,0.40,0.40,3,198.4,2017-06-30T16:00:00.000Z,196.0,-6.79,431122,,2,湘江,111.3719,26.45436,宥江,611K0119,永州市东安县川岩乡,松江,RR,1
2023-04-15T00:00:00.000Z,409.69,15.45,4,2.10,3.71,3,-,,416.5,-6.81,431003,,2,湘江,113.2067,25.82053,雷溪河,611K0501,郴州市苏仙区飞天山镇,山河,RR,1
2023-04-15T00:00:00.000Z,107.16,9.166,4,0.59,2.70,3,-,,114.0,-6.84,430725,,2,沅水,111.3806,28.64278,澄溪,613K2231,常德市桃源县沙坪镇,王家湾,RR,3
2023-04-15T00:00:00.000Z,124.15,0.38,6,0.10,0.10,2,-,,131.0,-6.85,431021,3.0,2,湘江,112.40875,25.924583,车溪河,611K0581,郴州市桂阳县四里镇石龙水库,石龙,RR,1
2023-04-15T08:00:00.000Z,55.74,,6,-,-,3,-,,62.7,-6.96,430703,,2,洞庭湖,111.7444,29.16528,沅水,615K0740,常德市鼎城区白鹤山乡,红旗(柳叶湖),RR,5
2023-04-15T00:00:00.000Z,68.41,1.97,4,-,-,3,-,,75.38,-6.97,430723,,2,洞庭湖,111.7726,29.8515,涔水,615K1003,常德市澧县盐井镇,盐井,RR,5
2023-04-15T00:00:00.000Z,351.03,25.39,4,2.63,12.20,3,360.27,1997-08-17T16:00:00.000Z,358.0,-6.97,431125,222.0,2,西江,111.068611,24.983889,恭城河,80840800,永州市江永县源口瑶族乡,源口,RR,8
2023-04-15T00:00:00.000Z,65.95,1.43,6,-,-,3,-,,72.92,-6.97,430211,16.0,2,湘江,113.0315,27.535417,湘江,611K1452,株洲市天元区三门镇,杨柳,RR,1
2023-04-15T00:00:00.000Z,385.00,1.201,5,0.43,0.00,3,-,,392.0,-7.00,431128,,2,湘江,112.123611,25.8025,日西河,611K0400,永州市新田县枧头镇,杨家洞,RR,1
2023-04-15T00:00:00.000Z,335.00,0.77,4,0.03,0.04,2,-,,342.0,-7.00,431022,3.0,2,北江,112.827222,25.037778,莽山河,810K0009,郴州市宜章县天塘镇南充村,南冲,RR,8
2023-04-15T00:00:00.000Z,234.00,9.551,4,5.60,21.70,3,-,,241.0,-7.00,433126,490.0,2,沅水,109.751389,28.657222,涂乍河,613K0502,湘西州古丈县断龙山乡,白溪关,RR,3
2023-04-15T00:00:00.000Z,318.00,6.29,5,0.58,0.20,3,-,,325.0,-7.00,431128,,2,湘江,112.135833,26.0,肥源河,611K0403,永州市新田县骥村镇,肥源,RR,1
2023-04-15T00:00:00.000Z,110.93,11.58,5,0.23,-,3,-,,118.0,-7.07,430703,,2,洞庭湖,111.628,28.67208,枉水东支河,615K0739,常德市鼎城区沧山乡,沧山,RR,5
2023-04-15T00:00:00.000Z,72.92,3.6,5,1.50,0.10,3,81.23,1993-12-31T16:00:00.000Z,80.03,-7.11,430321,50.0,2,湘江,112.724583,27.478917,涓水,61113250,湘潭市湘潭县花石镇,花石,RR,1
2023-04-15T00:00:00.000Z,60.55,2.477,6,0.28,0.28,3,-,,67.68,-7.13,430722,,2,洞庭湖,111.7667,28.72144,沧水,615K0912,常德市汉寿县朱家铺镇,江东市,RR,5
2023-04-15T00:00:00.000Z,472.41,9.68,5,3.65,0.18,3,-,,479.7,-7.29,430528,70.0,2,资水,110.881444,26.7485,冻江,612K0711,邵阳市新宁县安山乡,大水江,RR,2
2023-04-15T06:00:00.000Z,72.65,,4,-,-,4,84.01,2003-07-11T16:00:00.000Z,80.0,-7.35,430723,484.0,1,洞庭湖,111.533333,29.766667,涔水,61504200,常德市澧县王家厂镇,王家厂,RR,5
2023-04-15T00:00:00.000Z,119.40,6.31,4,6.54,7.00,3,-,,126.8,-7.40,431126,274.0,2,湘江,111.898611,25.423333,九嶷河,611K0308,永州市宁远县水市镇,水市,RR,1
2023-04-15T00:00:00.000Z,120.60,0.036,5,-,-,2,-,,128.0,-7.40,430681,14.0,3,洞庭湖,113.38725,28.864278,罗水,615K0528,岳阳市汨罗市八景乡,八景洞,RR,5
2023-04-15T00:00:00.000Z,104.10,6.13,5,0.58,-,3,114.01,1982-06-01T16:00:00.000Z,111.54,-7.44,430424,43.0,2,湘江,112.8865,26.932278,白依港,61110490,衡阳市衡东县石滩乡莲花村,德圳,RR,1
2023-04-15T00:00:00.000Z,652.55,3.765,4,1.66,2.50,3,-,,660.0,-7.45,431003,,2,湘江,113.119694,25.721083,秧溪河,611K5004,郴州市苏仙区五盖山镇,高峰,RR,1
2023-04-15T00:00:00.000Z,737.14,1.558,4,0.88,1.87,2,-,,744.6,-7.46,431022,32.0,2,北江,112.863889,25.439444,宜章水,810K0008,郴州市宜章县玉溪镇,寺山坪,RR,8
2023-04-15T08:00:00.000Z,168.33,,,-,-,2,177.8,2014-05-24T16:00:00.000Z,175.8,-7.47,360322,,5,湘江,114.011861,27.752111,萍水河,611R8200,江西省萍乡市上栗县赤山镇观泉村,毡塘水库,RR,1
2023-04-15T00:00:00.000Z,81.50,200.9,5,4.00,-,4,91.49,1998-06-30T16:00:00.000Z,89.0,-7.50,430725,552.0,1,沅水,111.183886,29.198005,白洋河,61315100,常德市桃源县黄石镇,黄石,RR,3
2023-04-15T00:00:00.000Z,456.38,4.858,4,0.01,0.10,3,-,,463.9,-7.52,430726,19.0,2,澧水,111.019028,29.893389,乾沟,614K1034,常德市石门县雁池乡,里山河,RR,4
2023-04-15T00:00:00.000Z,322.97,5.782,4,0.14,0.21,3,-,,330.5,-7.53,430522,,2,资水,111.7072,27.38639,西洋江,612K0201,邵阳市新邵县陈家坊镇,尧虞塘,RR,2
2023-04-15T00:00:00.000Z,86.10,4.144,6,0.02,0.02,3,-,,93.67,-7.57,430722,,2,洞庭湖,112.145,28.68839,安乐湖,612K2002,常德市汉寿县军山铺镇,颜家庙,RR,5
2023-04-15T00:00:00.000Z,215.40,44.78,5,6.00,4.00,3,228,1998-06-26T16:00:00.000Z,223.0,-7.60,430626,120.0,2,洞庭湖,114.059056,28.659611,黄金洞,61510520,岳阳市平江县黄金洞乡,黄金洞,RR,5
2023-04-15T08:00:00.000Z,301.49,0.323,6,-,-,2,-,,309.1,-7.61,360313,,5,湘江,113.728889,27.526667,麻山水,611R8120,江西省萍乡市湘东区麻山镇横岗村,芦洞水库,RR,1
2023-04-15T07:01:00.000Z,89.93,,5,-,-,3,-,,97.55,-7.62,430281,17.0,2,湘江,113.7241,27.82161,渌水,611K1700,株洲市醴陵市富里镇,荷田,RR,1
2023-04-15T00:00:00.000Z,192.38,11.85,5,13.36,5.78,3,-,,200.0,-7.62,431281,267.0,2,沅水,110.200778,27.348667,沅水,613K1925,怀化市洪江市茅渡乡,黄狮洞,RR,3
2023-04-15T00:00:00.000Z,74.80,3.216,5,0.42,-,3,-,,82.5,-7.70,430121,,2,湘江,113.308306,28.323028,捞刀河,611K1846,长沙市长沙县春华镇,红旗(长沙县),RR,1
2023-04-15T00:00:00.000Z,167.29,2.14,,-,-,2,177.5,2014-05-24T16:00:00.000Z,175.0,-7.71,360322,,5,湘江,113.804444,27.758194,萍水河,611R8180,江西省萍乡市上栗县长平乡狮形村,星亮水库,RR,1
2023-04-15T00:00:00.000Z,321.29,15.94,4,7.82,23.66,3,-,,329.0,-7.71,431026,,2,赣江,113.9265,25.60147,章江,623K0046,郴州市汝城县集龙乡,两江口,RR,8
2023-04-15T00:00:00.000Z,164.27,3.102,5,0.24,-,3,-,,172.0,-7.73,431003,,2,湘江,112.943008,26.000626,九山河,611K5003,郴州市苏仙区许家洞镇,柳泉,RR,1
2023-04-15T00:00:00.000Z,206.23,3.288,5,0.14,-,3,-,,214.0,-7.77,431003,18.0,2,湘江,112.937389,25.825028,西河,611K5006,郴州市苏仙区许家洞镇长青水库,长青,RR,1
2023-04-15T08:00:00.000Z,283.60,0.757,,-,-,2,294.43,1996-06-19T16:00:00.000Z,291.5,-7.90,360322,,5,湘江,113.850806,27.8255,栗水,611R8420,江西省萍乡市上栗县杨岐乡新坝村,新坝水库,RR,1
2023-04-15T00:00:00.000Z,114.10,3.62,6,-,-,3,-,,122.0,-7.90,430726,18.0,2,澧水,111.334444,29.512833,道水,614K1037,常德市石门县夹山镇,东泉,RR,4
2023-04-15T00:00:00.000Z,344.28,4.39,4,0.60,0.20,3,352.23,2012-06-12T16:00:00.000Z,352.2,-7.92,431021,38.0,2,湘江,112.659806,25.653667,下桥水,61106470,郴州市桂阳县方元镇,方元,RR,1
2023-04-15T08:00:00.000Z,280.31,,6,-,-,3,291,1998-07-21T16:00:00.000Z,288.3,-7.99,430822,2470.0,2,澧水,110.116667,29.443111,澧水,61401510,张家界市桑植县洪家关白族乡回龙村,贺龙,RR,4
2023-04-15T00:00:00.000Z,225.00,1.4,5,0.20,0.20,2,-,,233.0,-8.00,431081,13.0,2,湘江,113.328056,25.95,文昌河,611K0960,郴州市资兴市东江街道大壁垅水库,大壁垅,RR,1
2023-04-15T00:00:00.000Z,169.45,15.77,5,2.96,-,3,178.58,1998-05-20T16:00:00.000Z,177.5,-8.05,431382,205.0,2,湘江,111.696667,27.573333,孙水,61113840,娄底市涟源市白马镇,白马,RR,1
2023-04-15T00:00:00.000Z,373.40,5.01,5,1.00,0.50,3,-,,381.46,-8.06,431124,,2,湘江,111.385278,25.480556,濂溪河,611K0210,永州市道县月岩林场,云溪,RR,1
2023-04-15T00:00:00.000Z,300.75,5.753,4,0.09,0.44,3,-,,308.9,-8.15,430522,,2,资水,111.4919,27.52889,麻溪,612K0210,邵阳市新邵县坪上镇,颜岭,RR,2
2023-04-15T00:00:00.000Z,186.76,24.86,5,-,-,3,195.7,2003-05-20T16:00:00.000Z,195.0,-8.24,430682,79.0,2,洞庭湖,113.580333,29.329083,游港河,61511550,岳阳市临湘市詹桥镇,团湾,RR,5
2023-04-15T00:00:00.000Z,196.42,5.502,6,0.03,0.03,3,-,,204.68,-8.26,431222,,2,沅水,110.4692,28.75333,杨溪,613K1007,怀化市沅陵县筲箕湾镇,田家坪,RR,3
2023-04-15T00:00:00.000Z,90.42,7.239,6,0.22,0.30,3,100.1,1998-07-30T16:00:00.000Z,98.7,-8.28,430121,16.0,2,湘江,113.378194,28.485556,金井河,61116150,长沙市长沙县高桥镇,桐仁桥,RR,1
2023-04-15T00:00:00.000Z,73.65,2.523,6,-,-,3,-,,82.0,-8.35,430104,,2,湘江,112.672694,28.133861,湘江,611K1809,长沙市岳麓区雨敞坪镇,泉水冲,RR,1
2023-04-15T00:00:00.000Z,280.55,52.016,4,4.48,-,4,290.4,2002-06-17T16:00:00.000Z,289.0,-8.45,450325,340.0,3,湘江,110.752223,25.609397,湘江,61100500,广西桂林市兴安县湘漓镇会龙村,五里峡,RR,1
2023-04-15T00:00:00.000Z,102.84,2.06,5,0.50,-,3,113.8,1997-06-14T16:00:00.000Z,111.3,-8.46,430424,27.0,2,湘江,113.138528,27.073306,洣水,61111720,衡阳市衡东县荣桓镇新屋村,荣桓,RR,1
2023-04-15T00:00:00.000Z,149.03,12.28,5,2.46,0.15,3,159.2,1997-07-18T16:00:00.000Z,157.5,-8.47,431028,56.0,2,湘江,113.336778,26.736833,排山港,61119700,郴州市安仁县永乐江镇,大源,RR,1
2023-04-15T08:00:00.000Z,224.87,,6,-,-,3,-,,233.39,-8.52,431121,8.0,5,湘江,111.626111,26.773889,燕子岩河,611H0052,永州市祁阳县文明铺镇龙江桥村,龙江桥,RR,1
2023-04-15T00:00:00.000Z,126.91,4.047,5,1.42,0.12,3,-,,135.5,-8.59,430181,,2,湘江,113.66,28.279722,浏渭河,611K2003,长沙市浏阳市溪江乡道源水库,道源,RR,1
2023-04-15T00:00:00.000Z,366.60,14.8,5,1.20,0.10,3,377.7,1995-06-22T16:00:00.000Z,375.2,-8.60,430626,32.0,2,洞庭湖,113.776694,28.896806,钟洞,61510540,岳阳市平江县南江镇,大江洞,RR,5
2023-04-15T00:00:00.000Z,382.80,78.624,4,5.89,14.25,4,-,,391.5,-8.70,431022,230.0,5,北江,112.764833,25.021972,南花溪,810G0450,郴州市宜章县东风乡菜子冲村,莽山水库,RR,8
2023-04-15T00:00:00.000Z,179.27,4.133,5,2.10,0.12,3,-,,188.0,-8.73,430426,,2,湘江,111.9949,26.83522,白河,611K1301,衡阳市祁东县风石堰镇,唐福冲,RR,1
2023-04-15T00:00:00.000Z,308.31,1.169,6,-,-,3,-,,320.5,-12.19,430521,,2,资水,111.7824,27.13108,邵水,612K0112,邵阳市邵东市简家陇乡,宝田,RR,2
2023-04-15T00:00:00.000Z,12.74,12.08,6,2.00,4.30,3,187.15,1980-08-10T16:00:00.000Z,,-,431226,461.0,2,沅水,109.697861,27.875333,白泥江,61310550,怀化市麻阳苗族自治县石羊哨乡,黄土溪,RR,3
2023-04-15T00:00:00.000Z,146.97,5.03,5,1.67,0.39,3,157.67,2002-07-31T16:00:00.000Z,155.85,-8.88,430922,36.0,2,资水,112.189444,28.310556,志溪河,61206000,益阳市桃江县灰山港镇,克上冲,RR,2
2023-04-15T00:00:00.000Z,531.11,8.8,4,2.52,3.80,3,541.05,2001-06-16T16:00:00.000Z,540.0,-8.89,431022,80.0,2,北江,112.929722,25.460278,百母河,81002080,郴州市宜章县玉溪镇,黄岑,RR,8
2023-04-15T00:00:00.000Z,303.10,4.875,5,0.17,-,3,312.6,1992-06-27T16:00:00.000Z,312.0,-8.90,430481,4.0,2,湘江,112.784861,26.203889,九山河,61109820,衡阳市耒阳市太平圩乡太平村,大平,RR,1
2023-04-15T00:00:00.000Z,351.05,21.02,4,6.00,10.00,3,-,,360.0,-8.95,433127,740.0,2,沅水,109.690194,29.137056,猛洞河,613K0608,湘西州永顺县两岔乡,高家坝,RR,3
2023-04-15T00:00:00.000Z,172.02,17.26,4,7.00,14.00,3,-,,181.0,-8.98,433101,,2,沅水,109.8078,28.21139,沱江,613K0008,湘西州吉首市河溪镇,河溪,RR,3
2023-04-15T00:00:00.000Z,319.00,9.6,6,5.00,5.00,3,-,,328.0,-9.00,433130,,2,沅水,109.5227,29.07975,洗车河,613K0718,湘西州龙山县洗车河镇,小河,RR,3
2023-04-15T00:00:00.000Z,748.00,0.35,6,1.20,1.20,2,-,,757.0,-9.00,431022,5.0,2,北江,112.957778,25.519722,白沙水,810K0010,郴州市宜章县五岭镇,李家洞,RR,8
2023-04-15T08:00:00.000Z,176.45,0.431,4,-,-,2,186.53,2010-05-11T16:00:00.000Z,185.53,-9.08,360302,,5,湘江,113.791472,27.715667,萍水河,611R8300,江西省萍乡市安源区青山镇源头村,石硖冲水库,RR,1
2023-04-15T00:00:00.000Z,1130.50,5.5,6,-,-,3,-,,1139.6,-9.10,431127,,2,湘江,112.049444,25.181667,中河,611K0350,永州市蓝山县紫良瑶族乡,高塘坪一级,RR,1
2023-04-15T00:00:00.000Z,306.65,4.74,5,0.46,0.05,3,-,,315.75,-9.10,431022,,2,北江,112.6828,25.13667,南花溪,810K0007,郴州市宜章县黄沙镇,黄沙溪,RR,8
2023-04-15T07:20:00.000Z,529.06,2.524,5,-,-,3,538.45,,538.2,-9.14,360321,,5,湘江,113.918917,27.395083,麻山水,61112745,江西省萍乡市莲花县六市乡大沙村,河江水库,RR,1
