2009-01-01,河名,站名,水位,流量,含沙量
2009-01-09,黄河                          ,龙门                          ,382.23,313,-
2009-01-09,汾河                          ,河津                          ,370.29,4.50,-
2009-01-09,北洛河                        ,状头                          ,361.32,0.985,-
2009-01-09,泾河                          ,张家山                        ,420.29,1.24,-
2009-01-09,渭河                          ,咸阳                          ,381,11.1,-
2009-01-09,渭河                          ,华县                          ,334.81,48,-
2009-01-09,黄河                          ,潼关                          ,325.46,305,-
2009-01-09,黄河                          ,史家滩蓄水量,317.56,(4.10)亿,-
2009-01-09,黄河                          ,三门峡                        ,273.08,359,*7.25
2009-01-09,黄河                          ,小浪底上蓄水量,242.69,(36.1)亿,-
2009-01-09,黄河                          ,小浪底                        ,133.08,487,*89.3
2009-01-09,伊河                          ,东湾                          ,-,-,-
2009-01-09,伊河                          ,陆浑坝上蓄水量,306.13,(2.48)亿,-
2009-01-09,伊河                          ,陆浑坝上出库,-,5,-
2009-01-09,伊河                          ,龙门镇                        ,147.22,0.303,-
2009-01-09,洛河                          ,卢氏                          ,-,-,-
2009-01-09,洛河                          ,故县水库蓄水量,524.47,(4.89)亿,-
2009-01-09,洛河                          ,故县水库出库,-,-,-
2009-01-09,洛河                          ,长水（二）                    ,377.95,0.500,-
2009-01-09,洛河                          ,白马寺                        ,114.03,5.23,-
2009-01-09,伊洛河                        ,黑石关                        ,102.79,8,-
2009-01-09,丹河                          ,山路坪                        ,-,-,-
2009-01-09,沁河                          ,五龙口                        ,-,-,-
2009-01-09,沁河                          ,武陟                          ,99.99,2.10,-
2009-01-09,黄河                          ,花园口                        ,88.71,360,*73.1
2009-01-09,黄河                          ,夹河滩                        ,72.39,295,*9.65
2009-01-09,黄河                          ,高村                          ,58.14,274,-
2009-01-09,黄河                          ,孙口                          ,43.41,273,-
2009-01-09,大汶河                        ,戴村坝,-,-,-
2009-01-09,东平湖                        ,东平湖老湖蓄水量,41.97,(3.77)亿,-
2009-01-09,大汶河                        ,出湖闸,-,-,-
2009-01-09,黄河                          ,艾山                          ,36.43,200,-
2009-01-09,黄河                          ,泺口                          ,25.06,225,-
2009-01-09,黄河                          ,利津                          ,9.42,223,-
2009-01-10,黄河                          ,唐乃亥                        ,2670.44,159,-
2009-01-10,黄河                          ,龙羊峡入库,-,195,-
2009-01-10,黄河                          ,龙羊峡蓄水量,2578.99,(173)亿,-
2009-01-10,黄河                          ,龙羊峡出库,-,602,-
2009-01-10,黄河                          ,刘家峡入库,-,372,-
2009-01-10,黄河                          ,刘家峡蓄水量,1726.68,(30)亿,-
2009-01-10,黄河                          ,刘家峡出库,-,441,-
2009-01-10,黄河                          ,兰州                          ,1510.69,425,-
2009-01-10,黄河                          ,下河沿                        ,1229.02,435,-
2009-01-10,黄河                          ,石嘴山                        ,1088.52,430,-
2009-01-10,黄河                          ,巴彦高勒                      ,1052.7,532,-
2009-01-10,黄河                          ,三湖河口                      ,1018.83,480,-
2009-01-10,黄河                          ,包头                          ,-,-,-
2009-01-10,黄河                          ,头道拐                        ,987.56,255,-
2009-01-10,黄河                          ,万家寨蓄水量,973.06,(3.72)亿,-
2009-01-10,黄河                          ,万家寨上出库,-,222,-
2009-01-10,黄河                          ,万家寨下                      ,895.73,222,-
2009-01-10,黄河                          ,府谷                          ,808,206,-
2009-01-10,黄河                          ,吴堡                          ,636.48,233,-
2009-01-10,黄河                          ,龙门                          ,381.89,215,-
2009-01-10,汾河                          ,河津                          ,370.49,7.90,-
2009-01-10,北洛河                        ,状头                          ,361.38,1.96,-
2009-01-10,泾河                          ,张家山                        ,420.29,1.24,-
2009-01-10,渭河                          ,咸阳                          ,381,11.1,-
2009-01-10,渭河                          ,华县                          ,334.82,44.2,-
2009-01-10,黄河                          ,潼关                          ,325.65,400,-
2009-01-10,黄河                          ,史家滩蓄水量,317.51,(4.06)亿,-
2009-01-10,黄河                          ,三门峡                        ,273.52,532,*7.25
2009-01-10,黄河                          ,小浪底上蓄水量,242.74,(36.1)亿,-
2009-01-10,黄河                          ,小浪底                        ,133.28,594,*89.3
2009-01-10,伊河                          ,东湾                          ,-,-,-
2009-01-10,伊河                          ,陆浑坝上蓄水量,306.02,(2.45)亿,-
2009-01-10,伊河                          ,陆浑坝上出库,-,5,-
2009-01-10,伊河                          ,龙门镇                        ,147.22,0.303,-
2009-01-10,洛河                          ,卢氏                          ,-,-,-
2009-01-10,洛河                          ,故县水库蓄水量,524.49,(4.90)亿,-
2009-01-10,洛河                          ,故县水库出库,-,-,-
2009-01-10,洛河                          ,长水（二）                    ,377.95,0.500,-
2009-01-10,洛河                          ,白马寺                        ,114.12,10.3,-
2009-01-10,伊洛河                        ,黑石关                        ,102.79,8,-
2009-01-10,丹河                          ,山路坪                        ,-,-,-
2009-01-10,沁河                          ,五龙口                        ,-,-,-
2009-01-10,沁河                          ,武陟                          ,99.99,2.10,-
2009-01-10,黄河                          ,花园口                        ,88.78,395,*73.1
2009-01-10,黄河                          ,夹河滩                        ,72.39,300,*9.65
2009-01-10,黄河                          ,高村                          ,58.15,280,-
2009-01-10,黄河                          ,孙口                          ,43.39,262,-
2009-01-10,大汶河                        ,戴村坝,-,-,-
2009-01-10,东平湖                        ,东平湖老湖蓄水量,41.98,(3.78)亿,-
2009-01-10,大汶河                        ,出湖闸,-,-,-
