时间,水位,流量,WPTN,警戒水位,OBHTZ,OBHTZTM,比警戒,HIS,ADDVCD,市,ATCUNIT,BGFRYM,主流,基本站,DRNA,DSTRVM,DTMEL,基准面,DTPR,ESSTYM,FRGRD,支流,LGTD,LOCALITY,LTTD,MODITIME,PHCD,河名,STAZT,STBK,站点编号,站点位置,站名,站点类型,USFL,HN_NUM
2023-04-30T07:00:00.000Z,26.21,-,4,-,-,,-,NaN,360502,宜春水文局,,,长江,江西水文,-,,,,,,5,赣江,115.393333,江西水文,27.877777,2020-05-22T02:22:55.000Z,LWZ,南安河,,0,62338190,江西省新余市渝水区新溪乡龙尾洲村,龙尾洲,ZZ,1,8
2023-04-30T07:00:00.000Z,164.94,-,,-,-,,-,NaN,431281,怀化,水利,,长江,大型水库,-,,,黄海,,200302,1,沅水,109.966666,湖南水文,27.13333,2023-04-14T05:12:34.000Z,HJ,沅江,,,61300950,怀化市洪江市横岩乡,洪江,RR,1,3
2023-04-30T07:10:00.000Z,280.30,-,,-,-,,-,NaN,431026,郴州,水文,,长江,中小河流,463,193.0,,85基准,0.0,201506,3,赣江,113.937778,湖南水文,25.605556,2023-04-14T05:11:11.000Z,JY,章江,,,62306136,郴州市汝城县集益乡集龙村,集益,ZQ,1,8
2023-04-30T06:00:00.000Z,28.48,-,4,-,-,,-,NaN,430611,岳阳水文,水文,202007,长江,防汛站,-,,,,,202007,4,洞庭湖,112.4436,湖南水文,29.3114,2023-04-14T05:12:37.000Z,HHYHX,华洪运河,,,615F0051,岳阳市君山区钱粮湖镇分路口社区华洪运河西,华洪运河西,ZZ,1,5
2023-04-30T00:00:00.000Z,43.25,9.8,6,-,50.16,1996-07-16T16:00:00.000Z,-,-6.91,430682,岳阳,水文,195507,长江,基本站,523,24.0,,黄海,,195507,1,洞庭湖,113.416667,湖南水文,29.35,2023-04-14T05:11:41.000Z,TLE,油港,,0,61511500,岳阳市临湘市桃林镇元冲村,桃林(二),ZQ,1,5
2023-04-30T07:00:00.000Z,34.19,-,6,-,-,,-,NaN,430723,常德水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201212,5,洞庭湖,111.855833,湖南水文,29.696694,2023-04-14T05:10:21.000Z,ZZXHQ,涔水,,,615H1002,常德市澧县涔澹蓄洪区合同铺村,涔澹蓄洪区,ZZ,1,5
2023-04-30T07:22:00.000Z,58.86,-,5,-,-,,-,NaN,430421,衡阳,水文,,长江,中小河流,2571,40.0,,85基准,,201701,3,湘江,112.402222,湖南水文,26.943611,2023-04-14T05:10:14.000Z,XD,蒸水,,,61107250,衡阳市衡阳县西渡镇九联村,西渡,ZQ,1,1
2023-04-30T06:00:00.000Z,391.05,-,5,-,-,,-,NaN,433123,湘西,水文,,长江,中小河流,97,,,85基准,,201601,3,沅水,109.458611,湖南水文,27.885,2023-04-14T05:11:56.000Z,HS,白泥江,,,613E0900,湘西州凤凰县新场乡合水村,合水,ZQ,1,3
2023-04-30T07:00:00.000Z,71.92,-,5,-,75.07,2019-07-08T16:00:00.000Z,-,-3.15,430223,株洲,水文,,长江,基本站,5994,92.0,,85基准,,201101,1,湘江,113.348694,湖南水文,26.998583,2023-04-14T05:10:47.000Z,ZX,洣水,,1,61110650,株洲市攸县联星街道办事处雪花社区,攸县,ZQ,1,1
2023-04-30T07:00:00.000Z,204.05,-,,-,-,,-,NaN,431022,郴州水利(山洪),山洪,201301,珠江,山洪预警,-,,,黄海,,201105,5,北江,112.816742,湖南水文,25.325222,2023-04-14T05:10:27.000Z,YXQ,武江,,,810G0360,郴州市宜章县梅田镇遇仙桥村,遇仙桥,ZZ,1,8
2023-04-30T05:14:18.000Z,175.83,-,,-,-,,-,NaN,431322,娄底水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201201,5,资水,111.3525,湖南水文,27.785556,2023-04-14T05:11:30.000Z,EL,青峰河,,,612H5021,娄底市新化县桑梓镇俄龙村,俄龙,ZZ,1,2
2023-04-30T07:00:00.000Z,30.33,-,6,-,-,,-,NaN,430722,常德,水文,,长江,中小河流,-,,,假定,0.0,201301,3,洞庭湖,112.034833,湖南水文,28.797111,2023-04-14T05:11:20.000Z,NYZ,南湖撇洪河,,0,615E1140,常德市汉寿县岩汪湖镇南阳嘴村,南阳嘴,ZQ,1,5
2023-04-30T07:05:00.000Z,197.45,-,4,-,-,,-,NaN,430225,株洲,水文,,长江,中小河流,-,,,假定,,201404,3,湘江,113.792222,湖南水文,26.476111,2023-04-14T05:12:37.000Z,XSS,草坪河,,0,611E1810,株洲市炎陵县霞阳镇坎坪村,湘山寺,ZQ,1,1
2023-04-30T07:00:00.000Z,353.12,25.4,,-,-,,-,NaN,520628,铜仁水文,贵州水文,201201,长江,贵州水文,896,122.0,,黄海,,201103,2,沅水,109.12,贵州水文,28.1,2019-10-29T10:09:54.000Z,STS,松桃河,90.0,1,61314030,贵州省铜仁市松桃县东城新区滨江花园C,松桃(三),ZQ,1,3
2023-04-30T07:27:00.000Z,169.27,194.3,,-,-,,-,NaN,431124,永州,水文,201310,长江,中小水基本雨,2560,11.0,,黄海,0.0,196301,2,湘江,111.777879,湖南水文,25.60834,2023-04-14T05:10:59.000Z,YX,宁远河,,1,61124600,永州市道县柑子园镇油湘村,油湘,ZZ,1,1
2023-04-30T07:00:00.000Z,30.71,-,6,-,-,,-,NaN,430624,岳阳,水文,201806,长江,防汛站-内湖人工,-,,,,,201805,4,湘江,112.706637,湖南水文,28.630273,2023-04-14T05:11:52.000Z,XQSZN,烂泥湖撇洪河,,,615F0300,岳阳市湘阴县,新泉寺闸(内),ZZ,1,1
2023-04-30T07:00:00.000Z,24.98,-,6,-,-,,-,NaN,430624,洞庭湖分中心,,,长江,长江委水文,-,,,冻结,,,2,洞庭湖,112.678523,长江委水文,28.714049,2019-10-29T10:09:21.000Z,BMS,资水(东支),,,61509102,岳阳市湘阴县湘滨镇红菱村,白马寺,ZZ,1,5
2023-04-30T07:06:00.000Z,205.15,-,,-,-,,-,NaN,430802,张家界水利(山洪),山洪,,长江,山洪预警,308,,,黄海,,201209,5,澧水,110.330194,湖南水文,29.215389,2023-04-14T05:12:04.000Z,MXXYHD,茅溪河,,,614H0009,张家界市永定区尹家溪镇太极村,茅溪下游河道,ZZ,1,4
2023-04-30T07:00:00.000Z,43.50,1,4,-,50.83,2002-08-07T16:00:00.000Z,-,-7.33,431129,永州,水文,195906,长江,基本站,2469,225.0,174.673,冻结(黄海),,195906,1,湘江,111.666667,湖南水文,25.166667,2023-04-14T05:11:49.000Z,ZTH,潇水沱江,,0,61103200,永州市江华县东田镇水东村,涔天河,ZQ,1,1
2023-04-30T07:00:00.000Z,0.00,-,6,-,-,,-,NaN,430104,长沙,内涝,,长江,防汛站,-,,,假定,,201606,4,湘江,112.940306,湖南水文,28.201111,2023-04-14T05:11:48.000Z,BYLBL,未知,,,611N1808,长沙市岳麓区枫林路白云路口,白云路北(涝),ZZ,1,1
2023-04-30T07:06:26.000Z,354.66,-,,-,-,,-,NaN,430581,邵阳水利(山洪),山洪,201301,长江,山洪预警,-,,,,,201209,5,资水,110.508333,湖南水文,26.646944,2023-04-14T05:11:41.000Z,LSC,资水,,,612H0906,邵阳市武冈市邓元泰镇浪石村,浪石村,ZZ,1,2
2023-04-30T07:00:00.000Z,260.98,-,4,-,-,,-,NaN,433123,湘西,水文,201310,长江,中小河流,780,41.6,,黄海,0.0,201305,3,沅水,109.718333,湖南水文,28.051667,2023-04-14T05:12:35.000Z,MJP,沱江,270.0,0,613E1720,湘西州凤凰县木江坪镇木江坪村,木江坪,ZZ,1,3
2023-04-30T07:00:00.000Z,127.17,-,6,-,-,,-,NaN,431122,永州,水文,,长江,中小河流,327,35.0,,黄海,,201601,3,湘江,111.473995,湖南水文,26.616754,2023-04-14T05:10:05.000Z,LHS,芦洪江,,,611E0370,永州市东安县芦洪市镇芦洪市村,芦洪市,ZQ,1,1
2023-04-30T07:00:00.000Z,42.78,-,6,-,-,,-,NaN,430922,益阳水利(山洪),山洪,201511,长江,山洪预警,-,,,85基准,,201509,5,资水,112.033056,湖南水文,28.591944,2023-04-14T05:11:49.000Z,XS,资水,,,612H2107,益阳市桃江县修山电站,修山,ZZ,1,2
2023-04-30T07:00:00.000Z,134.29,21.3,4,-,-,,-,NaN,431123,永州,水文,,长江,中小河流,147,2.0,,黄海,,201608,3,湘江,111.660994,湖南水文,25.949099,2023-04-14T05:11:42.000Z,ZB,永江,,,611E0470,永州市双牌县泷泊镇八亩田村,泷泊,ZQ,1,1
2023-04-30T07:00:00.000Z,279.04,-,6,-,-,,-,NaN,422828,常德,水文,,长江,防汛站,2186,178.0,,黄海,,202005,4,澧水,110.39346,湖南水文,29.748,2023-04-14T05:12:16.000Z,JPH,溇水,1.0,,61401620,湖北省恩施州鹤峰县走马镇,江坪河,ZQ,1,4
2023-04-30T07:30:00.000Z,197.06,-,6,-,-,,-,NaN,431003,郴州,水文,201310,长江,中小河流,169,,,假定,0.0,201401,3,湘江,113.019554,湖南水文,25.679464,2023-04-14T05:12:14.000Z,MJ,郴江,,1,611E1500,郴州市苏仙区坳上镇,毛家,ZZ,1,1
2023-04-30T06:00:00.000Z,28.24,-,4,-,-,,-,NaN,430611,岳阳水文,水文,202007,长江,防汛站,-,,,,,202007,4,洞庭湖,112.4856,湖南水文,29.3204,2023-04-14T05:11:31.000Z,HHYHD,华洪运河,,,615F0054,岳阳市君山区许市渔场华洪运河东,华洪运河东,ZZ,1,5
2023-04-30T07:00:00.000Z,42.43,-,4,-,-,,-,NaN,430381,湘潭,水文,201905,长江,防汛站,-,,,,,201905,4,湘江,112.591411,湖南水文,27.75801,2023-04-14T05:12:31.000Z,DSDZ,涟水,,,61113806,湘潭市湘乡市东效乡花亭村,东山电站,ZZ,1,1
2023-04-30T07:00:00.000Z,113.98,-,5,-,-,,-,NaN,431302,娄底水利(山洪),山洪,202009,长江,山洪预警,-,,,黄海,,202009,5,湘江,111.88621,湖南水文,27.653161,2023-04-14T05:12:02.000Z,TT,孙水,,2,611H7311,娄底市娄星区水洞底镇天堂村,天堂,ZZ,1,1
2023-04-30T07:30:00.000Z,326.93,-,6,-,-,,-,NaN,431081,郴州,水文,201310,长江,中小河流,213,,,假定,0.0,201402,3,湘江,113.453444,湖南水文,26.132505,2023-04-14T05:11:58.000Z,XP,永乐江,,1,611E1985,郴州市资兴市州门司镇波水村,下坪,ZZ,1,1
2023-04-30T07:30:00.000Z,64.96,-,5,-,-,,-,NaN,431321,娄底水利(山洪),山洪,,长江,山洪预警,-,,,其它,,202103,5,湘江,112.288889,湖南水文,27.612778,2023-04-14T05:11:38.000Z,GH,侧水河,,,611H2302,娄底市双峰县杏子铺镇江口村,桂花,ZZ,1,1
2023-04-30T07:00:00.000Z,29.34,-,,-,-,,-,NaN,430702,常德,水文,201811,长江,防汛专用,-,,0.0,0,,201811,4,沅水,111.778,湖南水文,28.9693,2019-10-25T07:25:23.000Z,LS,沅水,,,613F2010,常德市武陵区芦荻山乡社木铺村2组,芦山,ZZ,1,3
2023-04-30T07:10:00.000Z,30.78,-,5,-,-,,-,NaN,430703,常德,水文,,长江,防汛站,-,,,黄海,,202101,4,洞庭湖,111.685622,湖南水文,28.959867,2023-04-14T05:12:22.000Z,JSH,枉水,,,615F0710,常德市鼎城区善卷垸建设碈,建设碈,ZZ,1,5
2023-04-30T07:00:00.000Z,33.86,-,6,-,-,,-,NaN,430204,株洲,水文,,长江,中小河流,-,,,假定,,201509,3,湘江,113.150833,湖南水文,27.876944,2023-04-14T05:12:28.000Z,BSG,白石港,,0,611E2320,株洲市石峰区田心街道三冲社区,白石港,ZQ,1,1
2023-04-30T07:20:00.000Z,34.43,-,,-,-,,-,NaN,430111,长沙,水文,,长江,中小河流,120,5.0,,85基准,,201601,3,湘江,113.023333,湖南水文,28.156389,2023-04-14T05:11:45.000Z,GT,圭塘河,,,611E2822,长沙市雨花区奎塘办事处,圭塘,ZQ,1,1
2023-04-30T07:00:00.000Z,53.52,-,4,-,-,,-,NaN,430381,湘潭,水文,,长江,中小河流,80,10.0,,假定,,201612,3,湘江,112.516667,湖南水文,27.666667,2023-04-14T05:12:35.000Z,MQ,消家河,,,611E2550,湘潭市湘乡市梅桥镇泉井村,梅桥,ZQ,1,1
2023-04-30T07:00:00.000Z,28.79,-,6,-,-,,-,NaN,430623,岳阳水利(山洪),山洪,,长江,山洪预警,-,,,,,201911,5,洞庭湖,112.884555,湖南水文,29.663771,2023-04-14T05:12:10.000Z,DJH,长江,,,615H0202,岳阳市华容县东山镇,大荆湖,ZZ,1,5
2023-04-30T07:30:00.000Z,86.61,-,6,-,-,,-,NaN,430182,长沙,水文,,长江,中小河流,529,40.0,,85基准,,201401,3,湘江,112.216667,湖南水文,28.133333,2023-04-14T05:12:36.000Z,HS,沩水,,0,611E2905,长沙市宁乡市横市镇,横市,ZQ,1,1
2023-04-30T07:00:00.000Z,27.80,-,4,-,-,,-,NaN,430623,岳阳水利(山洪),山洪,,长江,山洪预警,-,,,,,201911,5,洞庭湖,112.480128,湖南水文,29.576709,2023-04-14T05:12:22.000Z,TXH,藕池河东支,,,615H0203,岳阳市华容县章华镇,塌西湖,ZZ,1,5
2023-04-30T07:30:00.000Z,43.69,0.475,6,-,-,,-,NaN,430121,长沙,水文,202201,长江,防汛站,-,,,,,202201,4,湘江,113.276667,湖南水文,28.081944,2023-04-14T05:12:26.000Z,SCH,三叉河,,,611F1855,长沙市长沙县江背镇特立村雷公殿,三叉河,ZQ,1,1
2023-04-30T07:00:00.000Z,161.54,-,,-,-,,-,NaN,431224,怀化,水文,,长江,中小河流,745,9.0,,假定,,201601,3,沅水,110.6495,湖南水文,27.907306,2023-04-14T05:10:33.000Z,BDP,四都河,,,613E1280,怀化市溆浦县桥江镇沙湾村,白地坪,ZQ,1,3
2023-04-30T07:00:00.000Z,34.44,-,,-,-,,-,NaN,430903,益阳,水文,201807,长江,防汛站-内湖共享,-,,,,,201807,4,湘江,112.588111,湖南水文,28.541092,2023-04-14T05:11:23.000Z,XHDPQS,新河电排引水渠,,,611F2711,益阳市赫山区,新河电排渠首,ZZ,1,1
2023-04-30T06:00:00.000Z,24.57,-,6,-,-,,-,NaN,430611,岳阳水文,水文,202007,长江,防汛站,-,,,,,202007,4,长江,112.5455,湖南水文,29.3251,2023-04-14T05:11:53.000Z,LJWZ,长江,,,615F0055,岳阳市君山区建设垸长江干堤桩号42+524临江外闸(河流),临江外闸,ZZ,1,6
2023-04-30T07:00:00.000Z,28.54,-,6,-,-,,-,NaN,430623,洞庭湖分中心,,201604,长江,长江委水文,-,,,,,201601,2,西洞庭湖,112.366667,长江委水文,29.533333,2019-10-29T10:09:21.000Z,MTH,藕池河(北支),,,61502800,岳阳市华容县梅田湖镇梅田社区,梅田湖,ZZ,1,5
2023-04-30T07:00:00.000Z,126.46,-,6,-,-,,-,NaN,431123,永州水利(山洪),山洪,201201,长江,山洪预警,68,4.0,,85基准,,201105,5,湘江,111.651111,湖南水文,25.965556,2023-04-14T05:11:34.000Z,SPXC,湘江,,,611G0800,永州市双牌县泷泊镇滨江广场,双牌县城,ZZ,1,1
2023-04-30T07:00:00.000Z,286.84,-,,-,-,,-,NaN,431026,郴州水利(山洪),山洪,201301,长江,山洪预警,-,,,黄海,,201105,5,湘江,113.697472,湖南水文,25.672416,2023-04-14T05:11:58.000Z,CGW,沤江,,,611G3030,郴州市汝城县暖水镇双联村,称钩湾,ZZ,1,1
2023-04-30T06:00:00.000Z,32.88,-,6,-,-,,-,NaN,430112,长沙水利(山洪),山洪,,长江,山洪预警,90,,,黄海,,201209,5,湘江,112.798889,湖南水文,28.383056,2023-04-14T05:11:34.000Z,TSHZ,八曲河,,,611H1909,长沙市望城区乌山镇团山湖堤委会,团山湖垸,ZZ,1,1
2023-04-30T07:30:00.000Z,81.01,33.673,4,-,-,,-,NaN,430181,长沙,水文,202201,长江,防汛站,-,,,,,202201,4,湘江,113.737167,湖南水文,28.202419,2023-04-14T05:12:05.000Z,GP,浏渭河,,,611F2005,长沙市浏阳市高坪镇向阳村,高坪,ZQ,1,1
2023-04-30T02:35:00.000Z,30.43,-,6,-,-,,-,NaN,430703,常德,水文,201806,长江,防汛站-内湖,-,,,,,201805,4,洞庭湖,111.813086,湖南水文,29.072244,2023-04-14T05:11:52.000Z,LMKXHZ,马家吉河,,,615F0703,常德市鼎城区,拦马口泄洪闸(外),ZZ,1,5
2023-04-30T07:00:00.000Z,186.71,-,4,-,-,,-,NaN,431125,永州水利(山洪),山洪,201301,长江,山洪预警,505,23.0,,黄海,,201301,5,湘江,111.364167,湖南水文,25.279167,2023-04-14T05:10:13.000Z,YMHD,永明河,,,611H0251,永州市江永县上江圩镇下新屋村,永明河道,ZZ,1,1
2023-04-30T07:00:00.000Z,287.07,-,6,-,-,,-,NaN,430822,张家界,水文,201310,长江,中小河流,247,,,假定,,201305,3,澧水,110.231111,湖南水文,29.477556,2023-04-14T05:12:18.000Z,LJP,郁水,225.0,1,614E1400,张家界市桑植县刘家坪白族乡关溪涧村,刘家坪,ZZ,1,4
2023-04-30T07:00:00.000Z,189.99,-,,-,-,,-,NaN,431023,郴州水利(山洪),山洪,201301,长江,山洪预警,-,,,85基准,,201209,5,湘江,112.863463,湖南水文,26.084836,2023-04-14T05:11:47.000Z,BLHD,九山河,,,611H0602,郴州市永兴县高亭司镇板梁村,板梁河道,ZZ,1,1
2023-04-30T06:52:16.000Z,88.73,-,,-,-,,-,NaN,431321,娄底水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201201,5,湘江,112.095833,湖南水文,27.443056,2023-04-14T05:12:32.000Z,XZ,四安埠,,,611H7403,娄底市双峰县印塘乡土畲村,新泽,ZZ,1,1
2023-04-30T07:20:00.000Z,269.78,-,6,-,-,,-,NaN,430225,株洲水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201304,5,湘江,113.934167,湖南水文,26.551389,2023-04-14T05:12:18.000Z,SDZ,沔水,,,611H1654,株洲市炎陵县十都镇十都村,十都镇,ZZ,1,1
2023-04-30T07:00:00.000Z,184.34,1.2,6,-,-,,-,NaN,431322,娄底,水文,201310,长江,中小河流,155,,,假定,0.0,201408,3,资水,111.1675,湖南水文,27.8425,2023-04-14T05:11:53.000Z,XH,石溪,,,612E1900,娄底市新化县西河镇西河村,西河,ZZ,1,2
2023-04-30T07:30:00.000Z,28.46,-,6,-,-,,-,NaN,430112,长沙水利(山洪),山洪,,长江,山洪预警,179,,,黄海,,201209,5,湘江,112.765,湖南水文,28.54,2023-04-14T05:12:37.000Z,SZZ,湘江,,,611H1903,长沙市望城区东城镇苏廖垸,苏蓼垸,ZZ,1,1
2023-04-30T07:00:00.000Z,238.98,-,,-,-,,-,NaN,433130,五凌电力,水利,,长江,五凌电力,-,,,,,,4,沅水,109.45,贵州水文,28.85972,2019-10-25T07:32:47.000Z,,沅水,,,WL000028,五凌公司,隆头(五),ZQ,1,3
2023-04-30T07:00:00.000Z,36.50,-,6,-,-,,-,NaN,430302,湘潭水利(山洪),山洪,201310,长江,山洪预警,-,,,假定,,201302,5,湘江,112.785,湖南水文,28.0175,2023-04-14T05:10:51.000Z,JJH,靳江河,,,611H2504,湘潭市雨湖区响塘乡渡佳坝管理所,靳江河,ZZ,1,1
2023-04-30T07:00:00.000Z,32.12,-,4,-,-,,-,NaN,430903,益阳,水文,201310,长江,中小河流,-,19.0,,85基准,,201304,3,湘江,112.584167,湖南水文,28.475556,2023-04-14T05:11:45.000Z,OJC,烂泥湖撇洪河,,,611E2625,益阳市赫山区欧江岔镇北平村,欧江岔,ZZ,1,1
2023-04-29T22:00:00.000Z,32.05,-,6,-,-,,-,NaN,430725,常德水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201212,5,沅水,111.512472,湖南水文,29.079667,2023-04-14T05:12:22.000Z,ZX,陬溪,,,613H2216,常德市桃源县陬市镇长乐村,陬溪,ZZ,1,3
2023-04-30T07:00:00.000Z,112.69,-,4,-,-,,-,NaN,430223,株洲水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201209,5,湘江,113.489194,湖南水文,27.373056,2023-04-14T05:12:27.000Z,FHC,铁水,,,611H1554,株洲市攸县皇图岭镇富厚村,富厚村,ZZ,1,1
2023-04-30T07:00:00.000Z,274.45,-,,-,-,,-,NaN,430726,常德,水文,201310,长江,中小河流,591,130.0,,假定,0.0,201401,3,澧水,110.676694,湖南水文,30.008944,2023-04-14T05:12:00.000Z,SH,渫水,,,614E2330,常德市石门县壶瓶山镇双合村,双合,ZQ,1,4
2023-04-30T07:00:00.000Z,57.06,-,4,-,-,,-,NaN,430422,衡阳,水文,,长江,中小河流,270,23.0,,85基准,,201610,3,湘江,112.811944,湖南水文,26.876111,2023-04-14T05:12:37.000Z,HS,龙溪河,,,611E1680,衡阳市衡南县洪山镇墨江村,洪山,ZQ,1,1
2023-04-30T07:15:00.000Z,111.04,-,,-,-,,-,NaN,430821,张家界,水文,,长江,中小河流,210,18.0,,85基准,,201508,3,澧水,111.172806,湖南水文,29.381667,2023-04-14T05:12:39.000Z,LX,零溪河,,,614E2200,张家界市慈利县零溪镇拣花村,零溪,ZQ,1,4
2023-04-30T07:30:00.000Z,60.65,0,6,-,-,,-,NaN,430181,长沙,水文,,长江,中小河流,400,91.0,,85基准,,201501,3,湘江,113.431389,湖南水文,28.343056,2023-04-14T05:11:58.000Z,SS,捞刀河,,,611E2830,长沙市浏阳市沙市镇,沙市,ZQ,1,1
2023-04-30T07:00:00.000Z,287.11,-,,-,-,,-,NaN,430822,张家界,水文,,长江,中小河流,470,6.7,,85基准,,201508,3,澧水,110.203611,湖南水文,29.42,2023-04-14T05:11:52.000Z,ZY,郁水,,,614E1450,张家界市桑植县澧源镇何家坪社区,澧源,ZQ,1,4
2023-04-30T07:11:57.000Z,267.66,-,,-,-,,-,NaN,430581,邵阳水利(山洪),山洪,201301,长江,山洪预警,-,,,,,201209,5,资水,110.768056,湖南水文,26.948611,2023-04-14T05:12:26.000Z,SJC,资水,,,612H0907,邵阳市武冈市马坪乡双江村,双江村,ZZ,1,2
2023-04-30T07:00:00.000Z,223.73,-,4,-,-,,-,NaN,430523,邵阳,水文,,长江,中小河流,4517,6.8,,黄海,,201605,3,资水,111.273833,湖南水文,26.982667,2023-04-14T05:11:35.000Z,TDKFSZ,夫夷水,,,61203730,邵阳市邵阳县塘渡口镇自来水厂,塘渡口附属站,ZZ,1,2
2023-04-30T07:25:25.000Z,171.48,-,,-,-,,-,NaN,431271,怀化水利(山洪),山洪,,长江,山洪预警,-,,,85基准,,201005,5,沅水,109.995833,湖南水文,27.078889,2023-04-14T05:10:54.000Z,CPX,车皮溪,,,613H9505,怀化市洪江区桂花园乡洪高村,车皮溪,ZZ,1,3
2023-04-30T07:02:37.000Z,168.48,-,,-,-,,-,NaN,431271,怀化水利(山洪),山洪,,长江,山洪预警,-,,,85基准,,201005,5,沅水,110.006111,湖南水文,27.112778,2023-04-14T05:11:51.000Z,TLY,桃李园溪,,,613H9507,怀化市洪江区桂花园乡堆边村,桃李园,ZZ,1,3
2023-04-30T07:00:00.000Z,35.76,-,6,-,-,,-,NaN,430723,常德水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201212,5,洞庭湖,112.05975,湖南水文,29.468861,2023-04-14T05:12:34.000Z,XGFHZ,澧水洪道,,,615H1009,常德市澧县官垸乡凤凰村,西官分洪闸,ZZ,1,5
2023-04-30T07:00:00.000Z,278.57,-,6,-,-,,-,NaN,430524,邵阳,水文,,长江,中小河流,400,13.7,,黄海,,201510,3,资水,110.85,湖南水文,27.183333,2023-04-14T05:12:12.000Z,HBQ,西洋江,,,612E1070,邵阳市隆回县横板桥镇复兴村,横板桥,ZQ,1,2
2023-04-30T07:00:00.000Z,389.93,-,,-,-,,-,NaN,433130,五凌电力,水利,,长江,五凌电力,-,,,,,,3,沅水,109.3653,贵州水文,29.42331,2019-10-25T07:32:46.000Z,WTW,沅水,,,WL000007,湘西州龙山县白羊乡,湾塘(五),ZZ,1,3
2023-04-30T07:00:00.000Z,239.81,-,6,-,-,,-,NaN,430521,邵阳,水文,201804,长江,防汛站,-,,,假定,,201805,4,资水,111.732778,湖南水文,27.242222,2023-04-14T05:12:10.000Z,ZY,邵水,,,612F0140,邵阳市邵东市金龙大道与东风西路交叉口西南侧,昭阳,ZZ,1,2
2023-04-30T06:00:00.000Z,236.86,-,6,-,-,,-,NaN,430528,邵阳,水文,201310,长江,中小河流,90,6.0,,假定,0.0,201401,3,资水,111.064472,湖南水文,26.760194,2023-04-14T05:11:23.000Z,SJK,横溪,,,612E1400,邵阳市新宁县马头桥镇双江口村,双江口,ZZ,1,2
2023-04-29T23:00:00.000Z,39.14,-,4,-,-,,-,NaN,430725,常德水利(山洪),山洪,,长江,山洪预警,-,,,假定,,201212,5,沅水,111.233917,湖南水文,28.696056,2023-04-14T05:11:02.000Z,DYX,大杨溪,,,613H2208,常德市桃源县杨溪桥镇江里溪村,大杨溪,ZZ,1,3
2023-04-30T07:30:00.000Z,251.89,-,6,-,-,,-,NaN,431025,郴州水利(山洪),山洪,201301,珠江,山洪预警,-,,,黄海,,201105,5,北江,112.594694,湖南水文,25.225,2023-04-14T05:10:05.000Z,RMH,人民河,,,810G0260,郴州市临武县南强镇文溪村河坝,人民河,ZZ,1,8
2023-04-30T07:00:00.000Z,63.16,-,4,-,-,,-,NaN,430381,湘潭,水文,1980,长江,防汛站,-,,,假定,,1980,4,湘江,112.31,湖南水文,27.43,2023-04-14T05:10:54.000Z,XXBGQ,涟水,,1,61113802,湘潭市湘乡市望春门办事处联盟村,湘乡(北干渠),ZZ,1,1
2023-04-30T07:00:00.000Z,131.41,0.7,4,-,-,,-,NaN,431382,娄底,水文,201310,长江,中小河流,141,,,假定,0.0,201708,3,湘江,111.856111,湖南水文,27.897778,2023-04-14T05:12:05.000Z,QXJ,东石山河,,,611E2480,娄底市涟源市七星街镇七星街村,七星街,ZZ,1,1
2023-04-30T07:30:00.000Z,320.50,-,6,-,-,,-,NaN,430525,邵阳水利(山洪),山洪,201301,长江,山洪预警,-,,,黄海,,201209,5,资水,110.493,湖南水文,27.109,2023-04-14T05:12:27.000Z,SM,黄泥江,,,612H0500,邵阳市洞口县山门镇山门村,山门街,ZZ,1,2
2023-04-30T07:09:54.000Z,1.40,-,,-,-,,-,NaN,430923,益阳水利(山洪),山洪,201212,长江,山洪预警,-,,,,,201209,5,资水,110.912222,湖南水文,28.007222,2023-04-14T05:10:45.000Z,QJDT,渠江,,,612H1203,益阳市安化县渠江镇大塘村,渠江大唐,ZZ,1,2
2023-04-30T07:00:00.000Z,50.85,705,4,-,64.5,2014-07-16T16:00:00.000Z,-,-13.65,431222,常德-怀化,水文,,长江,基本站,82185,131.0,,黄海,0.0,195301,1,沅水,111.0,湖南水文,28.8,2023-04-14T05:12:38.000Z,WQXE,沅水,,1,61302400,怀化市沅陵县五强溪镇乔子坪村,五强溪(二),ZQ,1,3
2023-04-30T07:00:00.000Z,134.77,-,6,-,-,,-,NaN,430726,常德,水文,201310,长江,中小水基本雨,-,,,,,195801,2,澧水,111.116667,湖南水文,29.75,2023-04-14T05:12:04.000Z,WXC,仙阳河,,,61427400,常德市石门县三圣乡杜家岗村,维新厂,ZZ,1,4
2023-04-30T06:40:00.000Z,244.93,-,4,-,-,,-,NaN,431225,怀化,水文,201804,长江,防汛站,2870,78.4,,85基准,,201804,4,沅水,110.0375,湖南水文,26.7625,2023-04-14T05:12:40.000Z,WJP,巫水,,1,61307350,怀化市会同县金子岩乡泥湾村,王家坪,ZQ,1,3
