时间,水位,W,RWPTN,入库,出库,RSVRTP,HHRZ,HHRZTM,汛限水位,比讯限,ADDVCD站名,DRNA,FRGRD,HNNM,LGTD,LTTD,河流,站点编号,站点位置,站名,STTP,HN_NUM
2023-04-29T08:00:00.000Z,94.20,,6,-,-,2,-,,,-,430181,,5,湘江,113.511111,28.451111,捞刀河,611H2002,长沙市浏阳市龙伏镇石江村,洞庭房水库,RR,1
2023-04-29T00:00:00.000Z,408.42,0.432,5,0.08,-,2,-,,,-,430528,5.0,3,资水,110.998667,26.878861,夫夷水,612K0715,邵阳市新宁县丰田乡,碧田,RR,2
2023-04-29T00:00:00.000Z,282.90,0.83,5,-,-,2,-,,,-,431221,17.0,3,沅水,109.989722,27.4075,舞水,613K0918,怀化市中方县中方镇,乌溪,RR,3
2023-04-29T00:00:00.000Z,439.00,4.62,6,0.43,0.43,2,-,,,-,430811,9.0,3,澧水,110.546722,29.330306,溹水,614K0230,张家界市武陵源区军地坪街道,宝峰湖,RR,4
2023-04-29T00:00:00.000Z,115.86,0.27,5,0.05,0.03,2,-,,,-,430181,11.0,2,湘江,113.508111,28.464306,捞刀河,611K2033,长沙市浏阳市龙伏镇,洞庭房,RR,1
2023-04-29T08:00:00.000Z,63.94,,,-,-,2,-,,,-,430121,3.0,5,湘江,113.309,28.074,湘阴港,611H1846,长沙县江背镇五美社区,东庄水库,RR,1
2023-04-29T00:00:00.000Z,48.47,35.35,5,260.00,255.40,3,-,,,-,430424,,2,湘江,112.8876,27.11492,洣水,611K1263,衡阳市衡东县霞流镇,洋塘水轮泵,RR,1
2023-04-29T00:00:00.000Z,328.00,0.5,5,0.13,-,2,-,,,-,430522,3.0,2,资水,111.547361,27.474861,鱼溪,612K0208,邵阳市新邵县寸石镇,粟米冲,RR,2
2023-04-29T08:00:00.000Z,190.66,,,-,-,2,-,,226.5,-35.84,360323,,5,湘江,113.895833,27.468333,麻山水,611R8080,江西省萍乡市芦溪县,长福头水库,RR,1
2023-04-29T08:00:00.000Z,68.65,,5,-,-,2,-,,,-,430121,1.0,5,湘江,113.116,27.976,双溪港,611H1848,长沙市长沙县跳马镇石燕湖村,百倍冲水库,RR,1
2023-04-29T00:00:00.000Z,727.30,2.69,6,5.60,5.60,2,-,,,-,430225,120.0,2,湘江,113.891639,26.248806,河漠水,611K1656,株洲市炎陵县下村乡,筷子篓,RR,1
2023-04-29T00:00:00.000Z,84.50,1.11,5,0.05,-,2,-,,,-,430121,5.0,2,湘江,113.06175,28.489889,白沙河,611K1849,长沙市长沙县北山镇,英波冲,RR,1
2023-04-29T00:00:00.000Z,77.50,0.77,5,2.20,1.20,2,-,,,-,430923,1.0,3,资水,111.426667,28.438611,渭溪,612K1210,益阳市安化县龙塘乡,建新,RR,2
2023-04-29T00:00:00.000Z,362.00,0.43,6,0.01,0.01,2,-,,,-,430524,5.0,5,资水,110.948056,27.368056,辰水,612K0416,邵阳市隆回县六都寨镇,荆溪水库,RR,2
2023-04-29T00:00:00.000Z,380.50,2.8,5,9.40,1.90,2,-,,,-,430522,4.0,2,资水,111.748056,27.432417,西洋江,612K0200,邵阳市新邵县太芝庙乡,岩门口,RR,2
2023-04-29T00:00:00.000Z,253.05,0.6,5,-,-,2,-,,,-,430426,6.0,3,湘江,111.981306,26.655056,清江,611K1307,衡阳市祁东县过水坪镇,黄马塘,RR,1
2023-04-29T00:00:00.000Z,57.23,0.23,5,0.03,0.02,2,-,,,-,430922,1.0,2,资水,111.928611,28.654639,资水,612K1115,益阳市桃江县三堂街镇,雪岭坳,RR,2
2023-04-29T00:00:00.000Z,90.50,2.0,4,0.10,0.15,2,-,,,-,430923,4.0,2,资水,111.610861,28.025083,洢水,612K1203,益阳市安化县乐安镇,温冲,RR,2
2023-04-29T00:00:00.000Z,180.20,1.21,6,-,-,2,-,,,-,430821,5.0,3,澧水,110.893972,29.558361,杉木桥溪,614K0231,张家界市慈利县杉木桥镇,黑龙泉,RR,4
2023-04-29T08:00:00.000Z,158.63,,6,-,-,3,-,,,-,430181,,5,湘江,113.601111,28.361111,狮岩河,611H2000,长沙市浏阳市淳口镇枫林村,马尾皂水库,RR,1
2023-04-29T08:00:00.000Z,60.29,,4,-,-,1,-,,,-,430121,1.0,5,湘江,113.213,28.122,榨山港,611H1888,长沙县干杉乡万龙村,许塘水库,RR,1
2023-04-29T08:00:00.000Z,91.35,,6,-,-,2,-,,,-,430181,,5,湘江,113.491111,28.211111,黄泥江,611H2008,长沙市浏阳市焦溪乡高升村,万丰山水库,RR,1
2023-04-29T00:00:00.000Z,179.33,27.04,4,8.00,16.00,3,187.15,1980-08-10T16:00:00.000Z,,-,431226,461.0,2,沅水,109.697861,27.875333,白泥江,61310550,怀化市麻阳苗族自治县石羊哨乡,黄土溪,RR,3
2023-04-29T00:00:00.000Z,322.00,0.5,5,0.10,-,2,-,,,-,430522,2.0,2,资水,111.182361,27.354417,石马江,612K0219,邵阳市新邵县巨口铺镇,小乐冲,RR,2
2023-04-29T08:00:00.000Z,54.65,,6,-,-,1,-,,,-,430121,2.0,5,湘江,113.201,28.422,胭脂港,611H1875,长沙市长沙县路口镇麻林村,全心水库,RR,1
2023-04-29T00:00:00.000Z,257.90,3.53,4,8.00,8.00,2,-,,,-,431322,338.0,3,资水,111.514778,27.968278,油溪,612K1705,娄底市新化县坐石乡,杨洪岩,RR,2
2023-04-29T08:00:00.000Z,82.23,,4,-,-,1,-,,,-,430121,1.0,5,湘江,113.183,28.468,麻林河,611H1881,长沙市长沙县青山铺镇广福村,窑塘水库,RR,1
2023-04-29T00:00:00.000Z,194.50,0.64,6,-,-,2,-,,,-,431321,4.0,3,湘江,111.945556,27.418611,四安埠,611K2301,娄底市双峰县三塘铺镇,柳村,RR,1
2023-04-29T00:00:00.000Z,55.90,0.03,5,0.05,0.03,2,-,,,-,430181,5.0,2,湘江,113.3725,28.424167,东门江,611K2015,长沙市浏阳市沙市镇,金盆,RR,1
2023-04-29T00:00:00.000Z,164.36,3.391,5,0.45,0.20,2,-,,,-,430181,21.0,3,湘江,113.982833,28.313611,金鸡河,611K2032,长沙市浏阳市官渡镇,金鸡,RR,1
2023-04-29T08:00:00.000Z,64.65,,6,-,-,1,-,,,-,430121,1.0,5,湘江,113.386,28.498,桥里河,611H1855,长沙市长沙县干杉镇百祥村,红旗水库(干杉),RR,1
2023-04-29T00:00:00.000Z,189.30,2.65,5,1.31,0.23,2,-,,,-,430182,21.0,2,湘江,112.170722,28.218972,铁冲水,611K1967,长沙市宁乡市横市镇,铁冲,RR,1
2023-04-29T08:00:00.000Z,108.71,,6,-,-,3,-,,,-,430121,,5,湘江,113.373333,28.128889,湘阴港,611H1832,长沙市长沙县江背镇,乌川水库,RR,1
2023-04-29T00:00:00.000Z,191.30,2.21,5,0.10,0.20,2,-,,,-,431121,10.0,2,湘江,111.961944,26.586111,湘江,611K0076,永州市祁阳县七里桥镇,文家冲,RR,1
2023-04-29T08:00:00.000Z,84.76,,6,-,-,1,-,,,-,430121,1.0,5,湘江,113.378,28.562,金脱河,611H1876,长沙县金井镇拔毛村,土洞水库,RR,1
2023-04-29T08:00:00.000Z,57.53,,6,-,-,3,-,,,-,430181,,5,湘江,113.261111,28.023611,浏渭河,611H2010,长沙市浏阳市柏加镇仙湖村,仙人造水库,RR,1
2023-04-29T00:00:00.000Z,316.70,1.67,6,1.20,1.20,2,-,,,-,431202,14.0,2,沅水,110.045833,27.527222,杨村溪,613K0808,怀化市鹤城区杨村乡,板木溪,RR,3
2023-04-29T07:00:00.000Z,165.87,,4,-,-,2,-,,,-,431226,30.0,5,沅水,109.845833,27.853333,陶伊溪,613H1408,怀化市麻阳县高村镇大溪桥村,团结水库,RR,3
2023-04-29T00:00:00.000Z,564.40,1.3,5,-,-,2,-,,,-,430182,5.0,2,湘江,111.908472,28.054306,沩水,611K1981,长沙市宁乡市龙田镇,杨柳,RR,1
2023-04-29T00:00:00.000Z,273.38,0.397,6,-,-,2,-,,,-,430821,2.0,2,澧水,111.006944,29.668333,小河,614K0222,张家界市慈利县国太桥乡,陈家湾,RR,4
2023-04-29T00:00:00.000Z,84.00,1.0,4,0.10,0.20,2,-,,,-,430923,1.0,2,资水,111.549444,28.090833,洢水,612K1208,益阳市安化县乐安镇,碑冲,RR,2
2023-04-29T08:00:00.000Z,64.88,,,-,-,2,-,,,-,430121,1.0,5,湘江,113.152,28.401,浔龙河,611H1865,长沙县安沙镇宋家桥村,关山水库（长沙县）,RR,1
2023-04-29T08:00:00.000Z,75.39,,6,-,-,3,-,,,-,430121,,5,湘江,113.32,28.332,胭脂港,611H1831,长沙市长沙县春华镇,红旗水库(春华),RR,1
2023-04-29T00:00:00.000Z,553.66,18.507,6,0.62,0.62,3,575.45,2003-07-13T16:00:00.000Z,,-,430821,31.0,2,澧水,110.940806,29.282778,零溪河,61402150,张家界市慈利县南山坪乡,赵家垭,RR,4
2023-04-29T00:00:00.000Z,295.00,1.214,6,0.53,0.42,2,-,,,-,430725,4.0,2,沅水,110.9475,29.079444,大洑溪,613K2207,常德市桃源县牛车河镇,北斗溪,RR,3
2023-04-29T08:00:00.000Z,40.49,,4,-,-,1,-,,,-,430121,2.0,5,湘江,113.164,28.296,榨山港,611H1890,长沙县黄花镇大兴村,板石水库,RR,1
2023-04-29T00:00:00.000Z,176.00,0.34,5,0.12,0.08,2,-,,,-,431122,12.0,3,湘江,111.258333,26.493056,龙溪河,611K0122,永州市东安县白牙市镇,龙溪,RR,1
2023-04-29T00:00:00.000Z,718.00,1.2,6,-,-,2,-,,,-,431224,1.0,3,沅水,110.509917,27.369361,溆水,613K1217,怀化市溆浦县横板桥乡,报木,RR,3
2023-04-29T00:00:00.000Z,163.00,0.801,4,-,-,2,-,,,-,430412,6.0,3,湘江,112.749722,27.278889,乌石铺,611K1051,衡阳市南岳区南岳镇,银星,RR,1
2023-04-29T00:00:00.000Z,179.27,1.094,5,0.37,0.30,2,-,,,-,431103,48.0,2,湘江,111.541944,26.705278,石溪江,611K0024,永州市冷水滩区杨村甸乡,山口,RR,1
2023-04-29T00:00:00.000Z,233.00,0.0,6,2.50,2.50,2,-,,,-,430421,20.0,2,湘江,112.578806,27.206917,欧江桥,611K1109,衡阳市衡阳县界牌镇,造基,RR,1
2023-04-29T00:00:00.000Z,640.06,1.59,4,0.03,0.04,2,-,,,-,430523,5.0,3,资水,111.313,26.787667,夫夷水,612K0332,邵阳市邵阳县河伯乡,向阳,RR,2
2023-04-29T00:00:00.000Z,339.30,0.367,6,-,-,2,-,,,-,430725,2.0,2,沅水,111.151111,29.136389,白洋河,613K2202,常德市桃源县黄石镇,寨坡,RR,3
2023-04-29T08:00:00.000Z,51.46,,6,-,-,1,-,,,-,430121,2.0,5,湘江,113.22,28.212,榨山港,611H1893,长沙县黄花镇谷塘村,蛟塘水库,RR,1
2023-04-29T00:00:00.000Z,1420.10,0.4,6,0.15,0.12,2,-,,,-,430225,13.0,2,湘江,113.985833,26.355778,管仓下,611K1658,株洲市炎陵县策源乡,梨树洲,RR,1
2023-04-29T08:00:00.000Z,119.53,,6,-,-,3,-,,,-,430181,,5,湘江,113.531,28.291,永乐桥,611H2028,长沙市浏阳市淳口镇,南康水库,RR,1
2023-04-29T00:00:00.000Z,253.00,0.19,5,0.09,0.01,2,-,,,-,431122,3.0,3,湘江,111.402222,26.463611,南涧河,611K0121,永州市东安县井头圩镇,福江,RR,1
2023-04-29T00:00:00.000Z,204.00,0.33,5,0.00,0.00,2,-,,,-,431122,7.0,3,湘江,111.41,26.5275,南涧河,611K0105,永州市东安县端桥铺镇,卫星,RR,1
2023-04-29T00:00:00.000Z,117.94,0.337,5,0.10,-,2,-,,,-,430422,8.0,3,湘江,113.051667,26.773333,沙河,611K1153,衡阳市衡南县宝盖镇,梅塘,RR,1
2023-04-29T00:00:00.000Z,261.03,32.26,4,5.00,10.90,3,271.66,1993-07-22T16:00:00.000Z,,-,430802,308.0,2,澧水,110.3245,29.217778,茅溪河,61401520,张家界市永定区尹家溪镇,茅溪,RR,4
2023-04-29T08:00:00.000Z,87.41,,6,-,-,1,-,,,-,430181,,5,湘江,113.47,28.41,捞刀河,611H2014,长沙市浏阳市龙伏镇焦桥村,栗湖沅水库,RR,1
2023-04-29T00:00:00.000Z,348.20,2.6,6,16.00,16.00,2,-,,,-,430923,104.0,2,资水,111.161944,28.205278,毗溪,612K1215,益阳市安化县南金乡,卸甲,RR,2
2023-04-29T00:00:00.000Z,255.12,0.71,5,-,-,2,-,,,-,430412,5.0,3,湘江,112.725833,27.264167,龙阴港,611K1050,衡阳市南岳区南岳镇,大禾田,RR,1
2023-04-29T08:00:00.000Z,85.29,,5,-,-,1,-,,,-,430121,1.0,5,湘江,113.29,28.324,胭脂港,611H1873,长沙市长沙县春华镇大鱼村,桑梓水库,RR,1
2023-04-29T00:00:00.000Z,369.70,2.34,5,-,-,2,-,,,-,430525,19.0,5,资水,110.602778,27.140833,平溪,612K0521,邵阳市洞口县岩山镇,龙塘,RR,2
2023-04-29T00:00:00.000Z,612.96,0.31,6,0.20,0.10,2,-,,,-,431124,2.0,2,湘江,111.818889,25.280833,蚣坝,611K0200,永州市道县洪塘营瑶族乡,清明田,RR,1
2023-04-29T00:00:00.000Z,178.91,3.393,5,0.30,0.10,2,-,,,-,430426,13.0,2,湘江,112.025306,26.811722,白河,611K1313,衡阳市祁东县风石堰镇,里雅塘,RR,1
2023-04-29T08:00:00.000Z,42.86,42.19,,654.83,721.50,4,44.2,2008-10-31T16:00:00.000Z,,-,430922,27000.0,2,资水,112.022639,28.587083,资水,61202000,益阳市桃江县修山镇,修山,RR,2
2023-04-29T00:00:00.000Z,414.60,0.639,6,0.02,-,2,-,,,-,430725,2.0,2,沅水,111.053056,29.039444,大洑溪,613K2219,常德市桃源县钟家铺乡,北风坡,RR,3
2023-04-29T00:00:00.000Z,575.86,0.183,5,-,-,2,-,,,-,431227,2.0,2,沅水,109.135806,27.296583,舞水,613K1502,怀化市新晃侗族自治县兴隆镇,半溪,RR,3
2023-04-29T00:00:00.000Z,524.80,2.75,5,10.00,12.00,2,-,,,-,433130,890.0,2,沅水,109.509194,29.600444,酉水,613K0720,湘西州龙山县三元乡,英雄,RR,3
2023-04-29T00:00:00.000Z,118.00,0.9,6,-,-,2,-,,,-,431224,2.0,3,沅水,110.527667,27.735194,溆水,613K1215,怀化市溆浦县统溪河镇,合作,RR,3
2023-04-29T00:00:00.000Z,352.26,1.144,6,-,-,2,-,,,-,431125,7.0,3,西江,111.130556,25.171944,恭城河,808K0250,永州市江永县夏层铺镇,梅冲,RR,8
2023-04-29T00:00:00.000Z,278.00,0.46,5,0.83,0.23,2,-,,,-,431202,4.0,2,沅水,110.013333,27.677222,搞潭溪,613K0801,怀化市鹤城区芦坪乡,四十湾,RR,3
2023-04-29T00:00:00.000Z,114.09,32.0,5,650.00,622.00,3,-,,,-,431102,2.0,2,湘江,111.658889,26.1725,湘江,611K0022,永州市零陵区朝阳街道,南津渡,RR,1
2023-04-29T00:00:00.000Z,194.50,0.81,5,0.60,-,2,-,,,-,430421,16.0,2,湘江,112.121056,27.079444,演陂水,611K1104,衡阳市衡阳县金兰镇,卫星,RR,1
2023-04-29T00:00:00.000Z,203.50,0.92,5,35.00,40.00,2,-,,,-,431224,570.0,2,资水,110.919528,28.001472,渠江,612K1302,怀化市溆浦县三江镇,梧桐,RR,2
2023-04-29T00:00:00.000Z,202.34,4.293,5,1.93,0.30,3,-,,,-,430224,,2,湘江,113.717083,26.992778,贝江,611K1612,株洲市茶陵县火田镇,龙头,RR,1
2023-04-29T00:00:00.000Z,415.00,0.12,6,0.05,0.03,2,-,,,-,431225,6.0,2,沅水,109.849444,27.001944,会同河,613K1310,怀化市会同县金龙乡,小岩溪,RR,3
2023-04-29T08:00:00.000Z,87.45,,,500.64,470.96,3,-,,,-,430923,,2,资水,111.3436,28.40278,资水,612K1212,益阳市安化县田庄乡,株溪口,RR,2
2023-04-29T00:00:00.000Z,186.00,0.264,6,-,-,2,-,,,-,430381,3.0,2,湘江,112.243389,27.893028,乌江,611K2634,湘潭市湘乡市金薮乡,珍珠,RR,1
2023-04-29T08:00:00.000Z,93.02,,,-,-,2,-,,,-,430121,2.0,5,湘江,113.316,28.499,金脱河,611H1845,长沙县高桥镇白石源村,白石源水库,RR,1
2023-04-29T00:00:00.000Z,170.00,0.7,5,0.30,0.50,2,-,,,-,430923,3.0,3,资水,111.796667,28.343056,沂溪,612K1222,益阳市安化县长塘镇,大丰山,RR,2
2023-04-29T08:00:00.000Z,81.53,,,-,-,2,-,,,-,430121,0.0,5,湘江,113.35,28.186,湘阴港,611H1847,长沙市长沙县江背镇肖排村,金甲水库,RR,1
2023-04-29T00:00:00.000Z,325.00,0.104,4,0.06,0.05,2,-,,,-,431222,6.0,3,沅水,110.437972,28.162389,舒溪,613K1021,怀化市沅陵县筲箕湾镇,吾米洞,RR,3
2023-04-29T00:00:00.000Z,127.00,0.64,6,0.50,-,2,-,,,-,431228,18.0,2,沅水,109.384222,27.469556,便水溪,613K1619,怀化市芷江侗族自治县新店坪镇,田家溪,RR,3
2023-04-29T00:00:00.000Z,93.70,0.243,4,-,-,2,-,,,-,430725,4.0,2,沅水,111.063333,28.818889,大洑溪,613K2216,常德市桃源县观音寺镇,高益,RR,3
2023-04-29T00:00:00.000Z,525.00,0.55,6,0.01,-,2,-,,,-,431222,2.0,2,沅水,110.337778,28.556944,沅水,613K1014,怀化市沅陵县沅陵镇,双溪,RR,3
2023-04-29T00:00:00.000Z,620.00,0.2,6,-,-,2,-,,,-,430821,3.0,2,澧水,110.896556,29.402083,团岩溪,614K0234,张家界市慈利县高峰土家族乡,长乐,RR,4
2023-04-29T00:00:00.000Z,316.00,0.48,5,0.10,-,2,-,,,-,430522,2.0,2,资水,111.17075,27.393306,石马江,612K0220,邵阳市新邵县巨口铺镇,邱家,RR,2
2023-04-29T00:00:00.000Z,420.00,0.18,6,0.01,0.01,2,-,,,-,430521,6.0,3,湘江,111.825556,27.425,侧水,611K2081,邵阳市邵东市斫曹乡,落水岩,RR,1
2023-04-29T00:00:00.000Z,117.00,0.28,4,0.30,0.10,2,-,,,-,431281,5.0,2,沅水,110.061417,27.277611,沅水,613K1908,怀化市洪江市太平乡,桐木坳,RR,3
2023-04-29T00:00:00.000Z,312.50,1.04,6,0.80,0.75,2,-,,,-,433122,27.0,3,沅水,109.826111,28.084167,能溪,613K0116,湘西州泸溪县兴隆场镇,龙头冲,RR,3
2023-04-29T00:00:00.000Z,405.50,0.31,5,0.10,-,2,-,,,-,431322,1.0,3,资水,111.408722,28.047194,油溪,612K1711,娄底市新化县圳上镇,龙冲里,RR,2
2023-04-29T08:00:00.000Z,70.82,,,-,-,2,-,,,-,430121,5.0,5,湘江,113.058,28.489,白沙河,611H1841,长沙市长沙县北山镇明月村,英婆冲水库,RR,1
2023-04-29T00:00:00.000Z,203.80,0.285,5,0.79,0.70,2,-,,,-,431122,5.0,3,湘江,111.4175,26.488944,宥江,611K0104,永州市东安县井头圩镇,凤江,RR,1
2023-04-29T08:00:00.000Z,112.11,,,-,-,2,-,,,-,430121,1.0,5,湘江,113.358,28.452,桥里河,611H1856,长沙县高桥镇双龙村,岳龙水库,RR,1
2023-04-29T08:00:00.000Z,105.56,,,-,-,2,-,,,-,430121,4.0,5,湘江,113.324,28.366,胭脂港,611H1851,长沙县春华镇洞田村,战备水库,RR,1
2023-04-29T08:00:00.000Z,113.11,,,-,-,2,-,,,-,430121,1.0,5,湘江,113.202,28.535,麻林河,611H1863,长沙市长沙县福临镇影珠山村,元冲水库,RR,1
2023-04-29T00:00:00.000Z,158.00,0.8,6,0.01,0.01,2,-,,,-,430182,4.0,2,湘江,112.094278,28.140389,沩水,611K1972,长沙市宁乡市黄材镇,胜溪,RR,1
2023-04-29T08:00:00.000Z,87.55,,,-,-,2,-,,,-,430121,1.0,5,湘江,113.185,28.51,麻林河,611H1864,长沙县青山铺镇天华村,响水坝水库,RR,1
2023-04-29T00:00:00.000Z,267.00,,5,0.30,0.10,2,-,,,-,431224,4.0,2,沅水,110.759583,27.8975,四都河,613K1204,怀化市溆浦县新田乡,紫荆,RR,3
2023-04-29T08:00:00.000Z,73.98,,6,-,-,1,-,,,-,430121,1.0,5,湘江,113.088,28.054,双溪港,611H1869,长沙市长沙县跳马镇跳马村,黄金冲水库,RR,1
2023-04-29T00:00:00.000Z,271.50,1.83,5,0.03,0.02,2,-,,,-,433130,94.0,3,沅水,109.407833,28.947278,冷水溪,613K0712,湘西州龙山县贾市乡,冷水溪,RR,3
2023-04-29T00:00:00.000Z,692.90,0.027,5,0.50,0.30,2,-,,,-,431022,5.0,2,湘江,113.316167,25.506306,长策水,611K0763,郴州市宜章县里田镇,长垅,RR,1
2023-04-29T00:00:00.000Z,118.50,1.955,5,0.86,-,2,-,,,-,430321,7.0,3,湘江,112.868333,27.468056,湘江,611K2551,湘潭市湘潭县白石镇,紫荆山,RR,1
2023-04-29T00:00:00.000Z,119.50,1.128,5,-,-,2,-,,,-,430482,3.0,2,湘江,112.183889,26.419444,湘江,611K1424,衡阳市常宁市大堡乡,火箭,RR,1
2023-04-29T00:00:00.000Z,169.60,0.26,5,0.06,-,2,-,,,-,431321,3.0,2,湘江,111.923889,27.390278,四安埠,611K2302,娄底市双峰县三塘铺镇,黄河,RR,1
2023-04-29T08:00:00.000Z,94.15,,6,-,-,3,-,,,-,430181,,5,湘江,113.431,28.401,捞刀河,611H2029,长沙市浏阳市沙市镇,横山头水库,RR,1
2023-04-29T00:00:00.000Z,238.20,0.2,6,0.16,0.11,2,-,,,-,430225,6.0,2,湘江,113.70525,26.501778,河漠水,611K1657,株洲市炎陵县三河镇,战备,RR,1
2023-04-29T00:00:00.000Z,322.60,0.283,4,0.03,0.04,2,-,,,-,430725,4.0,2,沅水,111.281389,29.387222,麻溪,613K2250,常德市桃源县热市镇,白鹤山,RR,3
2023-04-29T00:00:00.000Z,172.89,0.719,5,-,-,2,-,,,-,430426,6.0,2,湘江,111.922028,26.769778,车壁塘,611K1314,衡阳市祁东县白地市镇,乌山冲,RR,1
2023-04-29T08:00:00.000Z,74.43,,6,-,-,1,-,,,-,430121,1.0,5,洞庭湖,113.234,28.658,双江河,615H0445,长沙县开慧镇飘峰,双华水库,RR,5
2023-04-29T08:00:00.000Z,96.18,,,405.80,410.30,3,-,,,-,430923,,2,资水,111.2,28.375,资水,612K1214,益阳市安化县东坪镇,东坪,RR,2
2023-04-29T00:00:00.000Z,340.10,8.35,5,6.00,3.80,2,-,,,-,430821,110.0,2,澧水,110.747639,29.635444,人潮溪,614K0233,张家界市慈利县三合口乡,青年,RR,4
2023-04-29T00:00:00.000Z,346.26,33.25,5,5.82,1.31,4,357.5,1996-07-18T16:00:00.000Z,,-,431230,607.0,2,沅水,109.623602,26.302296,四乡河,61304750,怀化市通道侗族自治县县溪镇,晒口,RR,3
2023-04-29T08:00:00.000Z,135.41,,,-,-,1,-,,,-,430121,3.0,5,湘江,113.486,28.552,双江河,611H1844,长沙县双江镇龙华村,龙华水库,RR,1
2023-04-29T00:00:00.000Z,191.50,1.15,5,0.21,-,2,-,,,-,430223,7.0,2,湘江,113.490694,27.009917,凉江,611K1568,株洲市攸县莲塘坳镇,凉江,RR,1
2023-04-29T00:00:00.000Z,307.30,0.066,6,-,-,2,-,,,-,430426,4.0,3,湘江,111.605472,26.809083,曹家祠,611K1310,衡阳市祁东县太和堂镇,石堰江,RR,1
2023-04-29T00:00:00.000Z,260.45,0.135,5,0.03,0.02,2,-,,,-,430922,2.0,2,资水,112.096694,28.281333,志溪河,612K1103,益阳市桃江县灰山港镇,江石桥,RR,2
2023-04-29T00:00:00.000Z,301.50,0.35,6,-,-,2,-,,,-,431322,14.0,2,资水,111.120333,27.916056,沙州市,612K1729,娄底市新化县孟公镇,龙溪,RR,2
2023-04-29T00:00:00.000Z,173.95,0.568,5,0.03,0.02,2,-,,,-,430922,17.0,2,资水,112.038889,28.394556,罗溪,612K1105,益阳市桃江县高桥乡,罗溪,RR,2
2023-04-29T08:00:00.000Z,337.80,,5,-,-,2,-,,,-,431322,10.0,2,资水,111.325056,27.597333,塔水桥,612K1715,娄底市新化县石冲口镇,茅岭,RR,2
2023-04-29T08:00:00.000Z,88.59,,,1505.76,886.05,4,-,,,-,431121,,2,湘江,111.845,26.566944,湘江,611K0071,永州市祁阳县原种场,浯溪,RR,1
2023-04-29T00:00:00.000Z,339.00,0.85,5,3.60,3.20,2,-,,,-,431224,68.0,3,资水,110.851472,27.889972,岗东河,612K1300,怀化市溆浦县岗东乡,河边,RR,2
2023-04-29T08:00:00.000Z,126.88,,6,-,-,2,-,,,-,430112,35.0,5,湘江,112.973056,28.401944,湘江,611H1906,长沙市望城区桥驿镇禾丰村,禾丰水库,RR,1
2023-04-29T00:00:00.000Z,261.49,6.78,4,2.70,4.50,3,273,2004-06-18T16:00:00.000Z,,-,431224,84.0,2,沅水,110.607833,28.078444,三都河,61309670,怀化市溆浦县木溪乡,金家洞,RR,3
2023-04-29T00:00:00.000Z,153.00,2.8,4,1.00,-,2,-,,,-,430321,9.0,2,湘江,112.434639,27.534889,青山河,611K2577,湘潭市湘潭县石鼓镇,铜梁,RR,1
2023-04-29T08:00:00.000Z,126.23,,6,-,-,1,-,,,-,430121,1.0,5,湘江,113.303,28.632,白沙河,611H1878,长沙市长沙县白沙乡曾家坊村,白石洞水库,RR,1
2023-04-29T08:00:00.000Z,54.48,,,-,-,2,-,,,-,430121,2.0,5,湘江,113.25,28.212,胭脂港,611H1850,长沙市长沙县春华镇金塘村,瓢塘水库,RR,1
2023-04-29T08:00:00.000Z,51.33,,6,-,-,1,-,,,-,430121,2.0,5,湘江,113.235,28.191111,榨山港,611H1892,长沙市长沙县黄花镇谷塘村,谷塘水库,RR,1
2023-04-29T08:00:00.000Z,50.10,,,-,-,4,52.26,2006-07-25T06:00:00.000Z,,-,430424,,2,湘江,112.841944,27.126306,湘江,61101450,衡阳市衡东县霞流镇农科村,大源渡,RR,1
2023-04-29T08:00:00.000Z,47.79,,6,-,-,2,-,,,-,430181,,5,湘江,113.65,27.95,杨花河,611H2004,长沙市浏阳市杨花乡杨花村,竖溪水库,RR,1
2023-04-29T08:00:00.000Z,96.59,,,-,-,2,-,,,-,430121,1.0,5,洞庭湖,113.233889,28.655,开慧河,615H0444,长沙市长沙县开慧镇飘峰山村,飘峰水库,RR,5
2023-04-29T08:00:00.000Z,70.18,,6,-,-,2,-,,,-,430181,,5,湘江,113.331111,28.321111,捞刀河,611H2009,长沙市浏阳市永安镇督正村,狮子脑水库,RR,1
2023-04-29T08:00:00.000Z,96.99,,,529.00,453.51,4,-,,,-,431103,,2,湘江,111.5919,26.43206,湘江,611K0013,永州市冷水滩区杨家桥街道,潇湘,RR,1
2023-04-29T08:00:00.000Z,118.42,,6,-,-,1,-,,,-,430181,,5,湘江,113.728056,28.315833,梅田,611H2025,长沙市浏阳市古港镇,梅田湖水库,RR,1
2023-04-29T00:00:00.000Z,72.78,40.17,4,152.00,150.00,3,-,,,-,430481,,2,湘江,112.8686,26.59419,耒水,611K1366,衡阳市耒阳市遥田镇,遥田,RR,1
2023-04-29T08:00:00.000Z,181.52,,6,-,-,3,-,,,-,430181,,5,湘江,113.82,28.35,湘江,611H2031,长沙市浏阳市沿溪镇富岭水库,富岭水库,RR,1
2023-04-29T00:00:00.000Z,438.00,1.23,6,-,-,2,-,,,-,431127,5.0,2,湘江,112.230556,25.586389,蓝溪水,611K0352,永州市蓝山县楠市镇,红卫,RR,1
2023-04-29T08:00:00.000Z,79.23,382.026,4,1.00,0.47,4,-,,,-,420500,15710.0,4,清江,111.35,30.4,清江,61004710,鄂-宜都,高坝洲(坝上),RR,8
