流域,站点编号,行政区,河名,站名,时间,水位(米),流量(米3/秒),警戒水位(米)
珠江,81418000,广西壮族自治区,防城河,防城,2023-05-03 14:00:00,0.18,0,5.5
韩江,81500250,广东省,梅江,梅县(四),2023-05-03 14:00:00,73.75,0,76.0
韩江,81500360,广东省,梅江,横山(二),2023-05-03 14:00:00,44.76,96,50.0
韩江,81500650,广东省,韩江,潮安,2023-05-03 14:00:00,12.86,204,13.5
韩江,81502700,福建省,汀江,观音桥,2023-05-03 14:00:00,305.4,6,307.8
韩江,81502840,福建省,汀江,上杭,2023-05-03 14:00:00,173.99,56,180.0
韩江,81503050,广东省,汀江,溪口,2023-05-03 14:00:00,7.95,134,11.0
韩江,81503850,福建省,永定河,永定,2023-05-03 14:00:00,176.94,25,179.3
珠江,81700350,广东省,漠阳江,双捷,2023-05-03 14:00:00,0.53,139,6.8
珠江,81700950,广东省,潭水河,荆山,2023-05-03 14:00:00,17.05,13,21.1
鉴江,81701950,广东省,鉴江,高州(四),2023-05-03 14:00:00,27.87,56,30.5
鉴江,81702500,广东省,鉴江,化州(城),2023-05-03 14:00:00,8.2,118,13.3
粤西沿海诸河,81706850,广东省,九洲江,缸瓦窑(三),2023-05-03 14:00:00,3.34,0,7.0
南渡江,81800750,海南省,南渡江,金江,2023-05-03 14:00:00,27.45,0,28.5
南渡江,81800800,海南省,南渡江,定安（三）,2023-05-03 14:00:00,7.83,0,16.0
南渡江,81800850,海南省,南渡江,龙塘,2023-05-03 14:00:00,7.77,71,12.5
万泉河,81801550,海南省,万泉河,加积(二),2023-05-03 14:00:00,1.18,0,9.5
陵水河,81802100,海南省,陵水河,陵水,2023-05-03 14:00:03,3.02,0,5.0
昌化江,81803150,海南省,昌化江,宝桥,2023-05-03 14:00:00,14.57,14,24.0
松花江,11203200,吉林省,嫩江,大赉,2023-05-04 14:00:00,124.88,0,131.74
黑龙江,10901900,吉林省,松花江,扶余,2023-05-04 14:00:00,129.56,440,133.56
艾比湖,00400050,新疆维吾尔自治区,博尔塔拉河,温泉(合成),2023-05-04 08:00:00,1320.48,4,0.0
艾比湖,00401050,新疆维吾尔自治区,精河,精河山口（三）,2023-05-04 08:00:00,613.97,3,0.0
玛纳斯湖流域,00402450,新疆维吾尔自治区,玛纳斯河,肯斯瓦特,2023-05-04 08:00:00,854.2,25,0.0
内陆河,00500900,新疆维吾尔自治区,乌鲁木齐河,英雄桥,2023-05-04 08:00:00,5.12,3,0.0
内陆河湖,00502300,新疆维吾尔自治区,开垦河,开垦河(合成),2023-05-04 08:00:00,1504.91,0,0.0
内陆河湖,00600050,新疆维吾尔自治区,阿拉沟,阿拉沟,2023-05-04 08:00:00,784.0,0,0.0
哈密、吐鲁番地区诸河,00601300,新疆维吾尔自治区,头道沟,头道沟,2023-05-04 14:00:00,1423.26,0,0.0
塔里木河,00700100,新疆维吾尔自治区,叶尔羌河,库鲁克栏干,2023-05-04 08:00:00,1920.69,45,0.0
塔里木河,00700250,新疆维吾尔自治区,叶尔羌河,卡群,2023-05-04 08:00:00,1454.89,231,0.0
塔里木河,00701350,新疆维吾尔自治区,塔里木河,阿拉尔,2023-05-04 14:00:00,1007.61,3,0.0
塔里木河,00701400,新疆维吾尔自治区,塔里木河,新渠满,2023-05-04 14:00:00,964.55,4,0.0
塔里木河,00702350,新疆维吾尔自治区,盖孜河,克勒克,2023-05-04 08:00:00,2161.74,40,0.0
塔里木河,00702470,新疆维吾尔自治区,库山河,沙曼,2023-05-04 08:00:00,1987.23,5,0.0
和田河流域,00704850,新疆维吾尔自治区,玉龙喀什河,同古孜洛克（二）,2023-05-04 08:00:00,1601.21,16,0.0
和田河流域,00705400,新疆维吾尔自治区,皮山河,皮山（二）,2023-05-04 08:00:00,2.21,13,0.0
塔里木河,00705700,新疆维吾尔自治区,开都河,大山口,2023-05-04 08:00:00,1352.28,217,0.0
塔里木河,00705850,新疆维吾尔自治区,开都河,焉耆,2023-05-04 14:00:00,1054.18,71,0.0
塔里木河,00706000,新疆维吾尔自治区,博斯腾湖,博斯腾湖,2023-05-04 14:00:00,1047.02,0,0.0
塔里木河,00706200,新疆维吾尔自治区,黄水沟,黄水沟,2023-05-04 08:00:00,1316.73,3,0.0
塔里木河,00706450,新疆维吾尔自治区,孔雀河,他什店,2023-05-04 08:00:00,1045.68,44,0.0
塔里木河,00800150,新疆维吾尔自治区,木扎提河,托克逊,2023-05-04 14:00:00,1164.24,16,0.0
塔里木河,00800600,新疆维吾尔自治区,黑孜河,黑孜,2023-05-04 08:00:00,1178.54,0,0.0
塔里木河,00800700,新疆维吾尔自治区,库车河,兰干,2023-05-04 08:00:00,1274.9,0,0.0
塔里木河,00900650,新疆维吾尔自治区,卡墙河,且末,2023-05-04 08:00:00,1240.94,20,0.0
克里雅诸小河流域,00901150,新疆维吾尔自治区,克里雅河,克里雅（二）,2023-05-04 08:00:00,1966.57,24,0.0
内陆,01004500,青海省,巴音河,德令哈(三）,2023-05-04 08:00:00,3024.54,8,0.0
内陆,01200640,青海省,格尔木河,格尔木（四）,2023-05-04 08:00:00,2934.27,26,0.0
内陆河,01400300,甘肃省,昌马河,昌马堡,2023-05-04 08:00:00,2114.38,18,2117.3
内陆河,01400500,甘肃省,疏勒河,潘家庄,2023-05-04 08:00:00,1346.7,5,1347.9
内陆河,01401200,甘肃省,党河,党城湾(二),2023-05-04 08:00:00,2176.72,15,2177.8
内陆河,01402200,,石油河,玉门市,2023-05-04 08:00:00,1992.7,1,1994.35
内陆河,01500200,青海省,黑河,札马什克,2023-05-04 08:00:00,2612.67,24,2614.25
内陆河,01500400,甘肃省,黑河,莺落峡,2023-05-04 08:00:00,1675.9,41,1678.37
内陆河,01500700,甘肃省,黑河,高崖,2023-05-04 08:00:00,1426.4,45,1427.72
内陆河,01500900,甘肃省,黑河,正义峡,2023-05-04 08:00:00,1998.03,28,2000.64
内陆河,01501400,,八宝河,祁连,2023-05-04 08:00:00,2594.68,20,2595.8
内陆河,01503000,,梨园河,肃南,2023-05-04 08:00:00,6.72,2,7.98
内陆河,01503900,甘肃省,讨赖河,嘉峪关,2023-05-04 08:00:00,1689.46,11,1692.8
内陆河,01601600,,杂木河,杂木寺,2023-05-04 08:00:00,1992.26,2,0.0
内陆河,01602600,,西营河,九条岭,2023-05-04 08:00:00,2251.36,10,2252.53
黑龙江,10700700,吉林省,松花江干流,下岱吉,2023-05-04 08:00:00,120.54,724,126.32
第二松花江,10800300,吉林省,二道白河,二道白河,2023-05-04 14:00:00,699.32,0,700.1
第二松花江,10800500,吉林省,二道松花江,汉阳屯,2023-05-04 14:00:00,445.69,190,449.5
第二松花江,10801400,吉林省,五道白河,松江,2023-05-04 14:00:00,547.57,0,549.6
第二松花江,10802400,吉林省,古洞河,大甸子,2023-05-04 14:00:00,542.43,0,544.2
第二松花江,10803200,吉林省,富尔河,大蒲柴河,2023-05-04 14:00:00,525.11,0,528.0
第二松花江,10803800,吉林省,漫江,漫江,2023-05-04 14:00:00,819.84,0,0.0
第二松花江,10805800,吉林省,珠子河,靖宇,2023-05-04 14:00:00,541.15,0,0.0
第二松花江,10811000,吉林省,辉发河,五道沟,2023-05-04 14:00:00,265.07,0,270.0
第二松花江,10813800,吉林省,金沙河,民立,2023-05-04 14:00:00,268.58,0,271.97
第二松花江,10814200,吉林省,漂河,横道子,2023-05-04 14:00:00,277.88,0,279.41
第二松花江,10814600,吉林省,蛟河,蛟河,2023-05-04 14:00:00,265.41,0,268.6
第二松花江,10900300,吉林省,第二松花江,吉林,2023-05-04 14:00:00,186.74,703,189.39
第二松花江,10910850,吉林省,饮马河,长岭,2023-05-04 14:00:00,192.29,0,197.0
第二松花江,10911500,吉林省,饮马河,德惠,2023-05-04 14:00:00,151.9,0,155.5
第二松花江,10914800,吉林省,伊通河,农安,2023-05-04 14:00:00,160.57,0,167.53
松花江,11000600,吉林省,拉林河,牛头山,2023-05-04 08:00:00,150.98,52,158.87
松花江,11000700,吉林省,拉林河,蔡家沟,2023-05-04 14:00:00,134.64,0,139.9
松花江,11002000,吉林省,卡岔河,榆树,2023-05-04 14:00:00,162.15,0,167.42
黑龙江流域,11401000,内蒙古自治区,洮儿河,察尔森,2023-05-04 08:00:00,329.82,61,330.8
松花江,11404000,吉林省,洮儿河,洮南,2023-05-04 14:00:00,144.27,0,148.89
黑龙江流域,11406000,内蒙古自治区,归流河,大石寨,2023-05-04 08:00:00,2.56,6,4.2
黑龙江流域,11407620,内蒙古自治区,蛟流河,杜尔基,2023-05-04 08:00:00,13.37,0,15.0
黑龙江流域,11410620,内蒙古自治区,霍林河,白云胡硕,2023-05-04 08:00:00,249.82,6,251.9
鸭绿江,11605000,吉林省,浑江,八道江,2023-05-04 14:00:00,472.35,0,474.42
鸭绿江,11605800,吉林省,浑江,东村,2023-05-04 14:00:00,330.04,0,334.04
辽河流域,20102800,内蒙古自治区,西辽河,通辽(五),2023-05-04 08:00:00,0.0,0,182.4
辽河,20104900,吉林省,西辽河,郑家屯,2023-05-04 14:00:00,112.46,0,116.56
辽河流域,20107300,辽宁省,老哈河,兴隆坡,2023-05-04 14:00:00,6.0,0,9.5
辽河流域,20111800,内蒙古自治区,英金河,赤峰(五),2023-05-04 08:00:00,0.0,0,560.48
辽河流域,20115700,内蒙古自治区,召苏河,新井,2023-05-04 08:00:00,0.0,0,0.0
辽河,20116300,内蒙古自治区,崩河,沟门子(四),2023-05-04 08:00:00,0.0,0,454.4
辽河流域,20116590,内蒙古自治区,羊肠子河,哈拉道口,2023-05-04 08:00:00,0.0,0,17.0
辽河流域,20208000,内蒙古自治区,百岔河,万合永,2023-05-03 08:00:00,0.0,0,10.51
辽河流域,20213000,内蒙古自治区,少冷河,乌丹(四),2023-05-04 08:00:00,0.0,0,629.76
辽河流域,20302500,内蒙古自治区,他拉干库引水,他拉干（五）,2023-05-04 08:00:00,0.0,0,0.0
辽河,20503500,吉林省,东辽河,王奔,2023-05-04 14:00:00,106.6,0,109.79
辽河流域,20514200,吉林省,兴隆河,公主岭,2023-05-04 14:00:00,187.25,0,190.5
辽河流域,20515100,吉林省,小辽河,十屋,2023-05-04 14:00:00,134.1,0,137.26
辽河,20600050,辽宁省,辽河,福德店,2023-05-04 08:00:00,84.42,19,87.96
辽河,20600100,辽宁省,辽河,通江口,2023-05-04 08:00:00,69.69,44,72.72
辽河,20600400,辽宁省,辽河,马虎山,2023-05-04 08:00:00,34.85,126,38.87
辽河,20600460,辽宁省,辽河,平安堡,2023-05-04 08:00:00,23.491,131,26.6
辽河,20600560,辽宁省,辽河,辽中,2023-05-04 08:00:00,11.001,133,14.3
辽河,20600650,辽宁省,辽河,六间房,2023-05-04 08:00:00,6.581,124,10.97
辽河流域,20700050,吉林省,招苏台河,梨树,2023-05-04 14:00:00,140.46,1,0.0
辽河,20700100,辽宁省,招苏台河,王宝庆,2023-05-04 08:00:00,103.965,8,106.97
辽河,20700250,辽宁省,二道河,宝力镇,2023-05-04 08:00:00,86.58,5,89.51
辽河,20800850,辽宁省,柴河,柴河,2023-05-04 08:00:00,110.631,8,112.86
辽河,20810150,辽宁省,清河,八棵树,2023-05-04 08:00:00,145.929,6,148.37
辽河,20810350,辽宁省,清河,开原,2023-05-04 08:00:00,87.121,18,90.45
辽河,20900550,辽宁省,秀水河,公主屯,2023-05-04 08:00:00,34.025,0,36.26
辽河,20900800,辽宁省,养息牧河,小荒地,2023-05-04 08:00:00,35.31,3,36.02
辽河,20911050,辽宁省,柳河,彰武,2023-05-04 08:00:00,81.71,23,83.5
辽河,21000150,辽宁省,绕阳河,东白城子,2023-05-04 08:00:00,69.592,2,71.92
辽河,21100450,辽宁省,浑河,抚顺,2023-05-04 08:00:00,74.617,5,75.84
辽河,21100650,辽宁省,浑河,沈阳,2023-05-04 08:00:00,35.111,12,37.97
辽河,21100800,辽宁省,浑河,黄腊坨,2023-05-04 08:00:00,10.688,20,15.99
辽河,21101000,辽宁省,浑河,邢家窝棚,2023-05-04 08:00:00,3.154,28,9.46
辽河,21110350,辽宁省,太子河,本溪,2023-05-04 08:00:00,105.45,139,107.14
辽河,21110550,辽宁省,太子河,辽阳,2023-05-04 08:00:00,22.398,165,25.88
辽河,21110700,辽宁省,太子河,小林子,2023-05-04 08:00:00,7.06,157,12.47
辽河,21110800,辽宁省,太子河,唐马寨,2023-05-04 08:00:00,3.897,106,8.87
辽河,21113250,辽宁省,太子河(南支),南甸,2023-05-04 08:00:00,262.243,2,0.0
辽河,21200450,辽宁省,大凌河,朝阳,2023-05-04 08:00:00,164.871,5,168.12
大凌河,21200600,辽宁省,大凌河,义县,2023-05-04 08:00:00,60.766,34,61.84
大凌河,21200650,辽宁省,大凌河,凌海,2023-05-04 08:00:00,17.541,36,19.45
大凌河,21211450,辽宁省,西河,复兴堡,2023-05-04 08:00:00,47.179,4,50.35
海河流域,30100850,,滦河,乌龙矶,2023-05-04 08:00:00,3.14,2,0.0
海河,30101400,河北省,滦河,滦县,2023-05-04 14:00:00,20.73,0,26.0
海河流域,30101900,内蒙古自治区,吐力根河,大河口(四),2023-05-04 08:00:00,105.04,1,106.2
海河,30104350,河北省,青龙河,双山子,2023-05-04 14:00:00,44.41,0,0.0
海河,30300100,,潮白河,苏庄,2023-05-04 08:00:00,23.67,1,25.67
海河,30301600,,白河,张家坟,2023-05-04 08:00:00,181.82,3,183.42
海河,30301801,,白河,密云(白河坝下),2023-05-04 08:00:00,0.0,0,0.0
海河,30302600,,潮河,下会,2023-05-04 08:00:00,173.6,1,176.57
海河,30303700,,怀九河,前辛庄,2023-05-04 08:00:00,93.34,0,96.0
海河,30303800,,怀沙河,口头,2023-05-04 08:00:00,72.28,0,73.5
海河,30400100,天津市,蓟运河,九王庄闸上,2023-05-04 14:00:00,4.2,0,7.18
海河,30400500,天津市,蓟运河,张头窝闸下,2023-05-04 14:00:00,1.56,0,0.0
海河,30403600,河北省,黎河,前毛庄,2023-05-04 08:00:00,26.76,53,0.0
海河,30404400,河北省,还乡河,崖口(三),2023-05-04 14:00:00,80.51,0,0.0
海河,30504000,,凉水河,张家湾,2023-05-04 08:00:00,16.05,14,20.2
海河,30700300,,永定河,雁翅,2023-05-04 08:00:00,233.97,28,234.86
海河,30701851,山西省,桑干河,东榆林水库（坝下）,2023-05-04 14:00:00,1025.71,1,0.0
海河,30702300,山西省,桑干河,固定桥,2023-05-04 14:00:00,96.95,12,0.0
海河,30702700,河北省,桑干河,石匣里（二）,2023-05-04 08:00:00,824.08,24,0.0
海河,30704200,山西省,御河,孤山,2023-05-04 08:00:00,0.0,0,0.0
海河,30705600,河北省,洋河,响水堡（河道）,2023-05-04 08:00:00,556.31,0,0.0
海河,30707200,,妫水河,东大桥,2023-05-04 08:00:00,480.71,0,0.0
海河,30707400,,清水河,清水,2023-05-04 08:00:00,482.11,0,0.0
海河,30707600,,清水河,青白口,2023-05-04 08:00:00,281.33,0,0.0
海河,30805600,,拒马河,张坊,2023-05-04 08:00:00,103.31,0,104.9
海河,30908800,山西省,滹沱河,界河铺,2023-05-04 14:00:00,798.71,1,0.0
海河,30908900,山西省,滹沱河,济胜桥,2023-05-04 14:00:00,16.35,5,0.0
海河,30909000,山西省,滹沱河,南庄,2023-05-04 14:00:00,600.99,9,0.0
海河,30911000,山西省,云中河,寺坪,2023-05-04 08:00:00,17.9,0,0.0
海河,30911400,山西省,牧马河,豆罗桥,2023-05-04 08:00:00,13.19,0,0.0
海河,30912400,河北省,冶河,平山(河道),2023-05-04 14:00:00,122.33,0,0.0
海河,30913400,山西省,桃河,旧街,2023-05-04 08:00:00,42.0,1,0.0
海河,30913500,山西省,桃河,阳泉,2023-05-04 14:00:00,676.01,0,0.0
海河,31000101,山东省,南运河,临清,2023-05-04 08:00:00,27.9,55,35.507
海河,31003600,河南省,卫河,汲县,2023-05-04 08:00:00,67.35,18,69.2
海河,31003700,河南省,卫河,淇门,2023-05-04 08:00:00,59.97,21,64.1
海河,31003910,河南省,卫河,五陵,2023-05-04 08:00:00,48.97,34,56.0
海河,31004300,河南省,卫河,元村,2023-05-04 08:00:00,40.49,70,47.68
海河,31004601,山东省,卫河,南陶,2023-05-04 08:00:00,34.07,54,42.161
海河,31004900,河南省,大沙河,修武,2023-05-04 08:00:00,79.54,12,82.0
海河,31005700,河南省,淇河,新村,2023-05-04 08:00:00,98.06,6,0.0
海河,31006200,河南省,共产主义渠,合河(共),2023-05-04 08:00:00,70.96,15,74.0
海河,31006302,河南省,共产主义渠,黄土岗,2023-05-04 08:00:00,67.11,8,70.0
海河,31006410,河南省,共产主义渠,刘庄,2023-05-04 08:00:00,61.39,30,64.44
海河,31006900,河南省,安阳河,安阳,2023-05-04 08:00:00,68.71,22,73.18
海河,31007000,河北省,漳河,观台(河),2023-05-04 08:00:00,147.53,37,0.0
海河流域,31007101,,漳河,岳城水库（漳河）,2023-05-04 08:00:00,0.0,20,0.0
海河流域,31007102,,漳河,岳城水库（民有渠）,2023-05-04 08:00:00,0.0,0,0.0
海河流域,31007103,,漳河,岳城水库（漳南渠）,2023-05-04 08:00:00,0.0,0,0.0
海河,31007300,河北省,漳河,蔡小庄,2023-05-04 08:00:00,49.25,20,52.89
海河,31007500,山西省,浊漳河,石梁,2023-05-04 14:00:00,900.93,28,0.0
海河,31007600,河南省,浊漳河,天桥断,2023-05-04 08:00:00,341.69,33,0.0
海河流域,31007650,,浊漳河,侯壁,2023-05-04 08:00:00,481.1,18,0.0
海河,31007900,山西省,绛河,北张店,2023-05-04 14:00:00,857.94,3,0.0
海河,31008300,山西省,榆社河,榆社,2023-05-04 14:00:00,995.61,10,0.0
海河,31008800,山西省,清漳东源,蔡家庄,2023-05-04 14:00:00,11.47,3,0.0
海河,31100300,河南省,马颊河,南乐,2023-05-04 08:00:00,43.29,3,0.0
黄河,40100150,青海省,黄河,吉迈,2023-05-04 08:00:00,3951.53,87,0.0
黄河,40100180,青海省,黄河,门堂,2023-05-04 08:00:00,3631.44,142,0.0
黄河,40100250,甘肃省,黄河,玛曲,2023-05-04 08:00:00,3407.48,234,0.0
黄河,40100300,青海省,黄河,军功,2023-05-04 08:00:00,3075.58,294,0.0
黄河,40100350,青海省,黄河,唐乃亥,2023-05-04 14:00:00,2671.14,354,0.0
