damel,时间,省,流域,河名,库水位(米),站点编号,站名,蓄水量(百万3),入库(米3/秒)
0,2023-04-26 14:00:00,福建省,闽江,古田溪,367.51,71211025,古田一级水库,163,0
0,2023-04-26 14:00:00,福建省,晋江,晋江东溪,88.45,71310800,山美水库,325,0
0,2023-04-26 14:00:00,福建省,闽东南诸河,万安溪,342.24,71400060,万安水库,89,0
0,2023-04-26 08:00:00,福建省,闽东南诸河,陈巷溪,56.36,71410770,活盘水库,5,0
0,2023-04-26 14:00:00,福建省,闽东南诸河,船场溪,290.11,71411160,南一水库,69,0
0,2023-04-26 14:00:00,福建省,闽东诸河,穆阳溪,744.6,71501190,芹山水库,163,0
0,2023-04-26 14:00:00,福建省,闽东诸河,鳌江,83.66,71501890,山仔水库,98,0
0,2023-04-26 14:00:00,福建省,闽南诸河,龙江,45.97,71600030,东张水库,79,0
0,2023-04-26 14:00:00,福建省,萩芦溪,三叉河溪,59.53,71600070,东方红,8,0
0,2023-04-26 14:00:00,福建省,闽南沿海诸河,延寿溪,69.04,71600900,东圳,117,0
0,2023-04-26 14:00:00,福建省,闽南沿海诸河,苦溪,105.49,71601060,古洋,10,0
0,2023-04-26 08:00:00,福建省,闽南沿海诸河,大罗溪,68.46,71601290,惠女水库,43,0
0,2023-04-26 14:00:00,福建省,闽东南诸河,汀溪,65.79,71601501,汀溪水库,26,0
0,2023-04-26 14:00:00,福建省,闽东南诸河,漳江,59.7,71601780,峰头水库,59,0
0,2023-04-26 14:00:00,福建省,闽东南诸河,湖内溪,29.93,71602060,亚湖水库,10,0
0,2023-04-26 14:00:00,贵州省,珠江,南盘江,751.27,80107020,天生桥一级,4409,116
0,2023-04-26 08:00:00,贵州省,珠江,黄泥河,1117.12,80212900,鲁布革,41,21
0,2023-04-26 14:00:00,广东省,珠江,罗定江,98.98,80901030,金银河,27,0
0,2023-04-26 14:00:00,广东省,珠江,新榕河,286.99,80901180,罗光,16,0
0,2023-04-26 08:00:00,广东省,珠江,新兴江,158.0,80901220,合河,35,6
0,2023-04-26 14:00:00,广东省,珠江,勒竹河,111.88,80901280,北峰山,7,0
0,2023-04-26 14:00:00,广东省,珠江,罗坪水,113.53,80901320,朝阳,3,0
0,2023-04-26 14:00:00,广东省,珠江,船步河,193.05,80921460,山垌,6,0
0,2023-04-26 14:00:00,广东省,珠江,社圩水,70.88,80922040,共成,13,0
0,2023-04-26 14:00:00,广东省,珠江,长利水,34.06,80922240,九坑河,23,0
0,2023-04-26 14:00:00,广东省,珠江,北江,23.4,81000881,飞来峡,380,2100
0,2023-04-26 14:00:00,广东省,珠江,锦江,131.07,81001590,锦江(仁化),111,0
0,2023-04-26 14:00:00,广东省,珠江,廊田水,308.03,81002260,东洛,18,0
0,2023-04-26 14:00:00,广东省,北江,南水,207.56,81002450,南水,626,0
0,2023-04-26 14:00:00,广东省,珠江,翁江,58.29,81003000,长湖,102,0
0,2023-04-26 14:00:00,广东省,珠江,大镇水,138.78,81003280,空子,13,0
0,2023-04-26 14:00:00,广东省,珠江,潭源洞水,631.22,81003450,潭岭,51,0
0,2023-04-26 08:00:00,广东省,珠江,秦皇水,60.8,81004520,大秦,4,2
0,2023-04-26 14:00:00,广东省,珠江,枫湾河,221.41,81020860,小坑,36,0
0,2023-04-26 14:00:00,广东省,珠江,黄洞水,256.47,81024840,龙须带,41,0
0,2023-04-26 14:00:00,广东省,珠江,迎咀河,52.32,81025020,迎咀,28,0
0,2023-04-26 14:00:00,广东省,珠江,银盏河,44.76,81025040,银盏,6,0
0,2023-04-26 14:00:00,广东省,珠江,江谷河,44.44,81026100,江谷,20,0
0,2023-04-26 14:00:00,广东省,珠江,东江,150.48,81100250,枫树坝,867,0
0,2023-04-26 14:00:00,广东省,珠江,新丰江,108.78,81102100,新丰江,8327,5
0,2023-04-26 14:00:00,广东省,珠江,西枝江,65.18,81102900,白盆珠,240,0
0,2023-04-26 08:00:00,广东省,珠江,二渡河,267.45,81103600,上板桥,3,0
0,2023-04-26 14:00:00,广东省,珠江,东江,78.67,81103800,七礤水库,0,0
0,2023-04-26 14:00:00,广东省,珠江,东江,53.41,81104000,红花湖,14,0
0,2023-04-26 08:00:00,广东省,珠江,黄沙水,17.63,81105000,同沙,20,2
0,2023-04-26 08:00:00,广东省,珠江,横岭水,41.9,81124680,鸡心石,2,0
0,2023-04-26 14:00:00,广东省,珠江,稿树下水,58.79,81124780,稿树下,14,0
0,2023-04-26 14:00:00,广东省,珠江,里波水,50.04,81200650,联和,38,0
0,2023-04-26 14:00:00,广东省,珠江,增江,135.72,81200760,天堂山,70,0
0,2023-04-26 08:00:00,广东省,流溪河,流溪河,223.1,81202850,流溪河,170,5
0,2023-04-26 08:00:00,广东省,流溪河,天湖水库水,227.39,81202920,天湖,3,0
0,2023-04-26 08:00:00,广东省,流溪河,沙坑,33.31,81203460,和龙,6,0
0,2023-04-26 14:00:00,广东省,珠江,沙河,20.43,81220200,显岗,25,0
0,2023-04-26 08:00:00,广东省,流溪河,流溪河,166.01,81221360,黄龙带,46,0
0,2023-04-26 08:00:00,广东省,珠江,茅洲河,24.76,81222640,罗田,5,0
0,2023-04-26 08:00:00,广东省,珠江,西乡水,24.18,81222680,铁岗,50,15
0,2023-04-26 14:00:00,广东省,珠江,南头河,27.08,81222720,西沥,17,0
0,2023-04-26 14:00:00,广东省,珠江,深圳水,25.05,81222740,深圳,24,0
0,2023-04-26 08:00:00,广东省,珠江,新洲河,47.35,81286400,梅林,0,0
0,2023-04-26 08:00:00,广东省,珠江,龙岗河,60.26,81287600,松子坑,14,0
0,2023-04-26 14:00:00,广东省,珠江,莲塘水,31.32,81304800,宝鸭仔,13,0
0,2023-04-26 14:00:00,广东省,珠江,沙坪水,63.42,81320180,四堡,13,0
0,2023-04-26 14:00:00,广东省,珠江,小隐涌,21.66,81320400,长江,18,0
0,2023-04-26 14:00:00,广东省,珠江,潭江,84.14,81320860,锦江,183,0
0,2023-04-26 14:00:00,广东省,珠江,鹤洲水,30.02,81321400,大沙河,63,0
0,2023-04-26 14:00:00,广东省,珠江,镇海水,23.33,81321410,镇海,51,0
0,2023-04-26 08:00:00,广东省,珠江,大镜山溪,15.87,81383500,大镜山,4,0
0,2023-04-26 14:00:00,广东省,韩江,五华河,146.36,81501820,益塘,62,0
0,2023-04-26 14:00:00,广东省,韩江,和山河,155.36,81501960,和山岩,5,0
0,2023-04-26 14:00:00,福建省,韩江,汀江,150.8,81502880,棉花滩水库,711,397
0,2023-04-26 14:00:00,广东省,韩江,汀江,72.19,81503020,青溪,55,170
0,2023-04-26 14:00:00,广东省,韩江,程江,164.32,81521540,梅西,21,6
0,2023-04-26 14:00:00,广东省,韩江,凤凰溪,420.52,81526860,凤溪,11,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,五经富水,87.72,81600750,龙颈(上),54,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,五经富水,53.32,81600800,龙颈(下),19,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,小龙溪,51.01,81601570,小龙溪,2,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,龙溪水,169.07,81601580,龙溪一级,1,0
0,2023-04-26 08:00:00,广东省,粤东沿海诸河,龙溪水,45.84,81601590,龙溪二级,1,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,锣鼓水,232.77,81601610,红场,1,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,金溪河,84.5,81601620,上金溪,3,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,三坑溪,163.06,81601630,上三坑,9,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,练江,363.13,81601640,白沙溪,2,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,雷岭河,41.29,81601660,镇北,3,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,雷岭河,44.35,81601670,蜈蚣岭,7,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,黄江,201.57,81602360,朝面山,7,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,横江水,67.41,81620680,横江,39,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,练江,47.27,81621380,汤坑,13,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,练江,35.14,81621500,秋风岭,16,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,龙江,60.21,81621620,龙潭,21,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,罗溪,40.29,81621800,石榴潭,12,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,黄江,12.57,81622340,公平,71,0
0,2023-04-26 08:00:00,广东省,粤东沿海诸河,大液河,45.68,81622400,黄山洞,5,0
0,2023-04-26 14:00:00,广东省,粤东沿海诸河,新西河,31.78,81684800,新西河,15,0
0,2023-04-26 14:00:00,广东省,珠江,大隆洞河,25.47,81700100,大隆洞,94,0
0,2023-04-26 14:00:00,广东省,鉴江,小水河,128.97,81702000,高城,3,0
0,2023-04-26 14:00:00,广东省,鉴江,六雅河,104.41,81702050,尚文,15,0
0,2023-04-26 14:00:00,广东省,鉴江,大井河,80.57,81702900,良德水库(大坝),270,0
0,2023-04-26 14:00:00,广东省,鉴江,庙背水,107.4,81704100,罗坑,59,0
0,2023-04-26 14:00:00,广东省,鉴江,袂花江,112.55,81704150,黄沙,28,0
0,2023-04-26 14:00:00,广东省,粤西沿海诸河,东运河,15.36,81705280,西湖,6,0
0,2023-04-26 14:00:00,广东省,粤西沿海诸河,龙门河,53.03,81705600,龙门,17,0
0,2023-04-26 14:00:00,广东省,粤西沿海诸河,大水桥河,54.36,81706150,大水桥,64,0
0,2023-04-26 14:00:00,广东省,粤西沿海诸河,九洲江,37.42,81706600,鹤地水库(大坝),516,0
0,2023-04-26 14:00:00,广东省,粤西沿海诸河,武陵河,36.6,81707000,武陵,47,0
0,2023-04-26 14:00:00,广东省,粤西沿海诸河,沙铲河,40.86,81707050,岭背下,33,0
0,2023-04-26 14:00:00,广东省,粤西沿海诸河,沙铲河,34.89,81707100,仙人域,4,0
0,2023-04-26 08:00:00,广东省,珠江,漠阳江,76.87,81720640,北河,13,0
0,2023-04-26 14:00:00,广东省,珠江,那龙河,25.37,81721390,东湖,37,0
0,2023-04-26 14:00:00,广东省,珠江,洋边河,26.67,81721500,茅垌,6,0
0,2023-04-26 14:00:00,广东省,珠江,儒洞河,36.95,81721620,陂底,6,0
0,2023-04-26 14:00:00,海南省,南渡江,南渡江,180.44,81800500,松涛水库（南丰）,0,0
0,2023-04-25 08:00:00,海南省,万泉河,万泉河,102.88,81801600,牛路岭水库,446,24
0,2023-04-26 14:00:00,海南省,太阳河,太阳河,18.69,81801750,万宁水库（大坝）,0,0
0,2023-04-25 08:00:00,海南省,宁远河,宁远河,48.08,81802480,大隆水库,138,0
0,2023-04-25 08:00:00,海南省,望楼河,望楼河,152.35,81802600,长茅水库,45,0
0,2023-04-25 08:00:00,海南省,昌化江,昌化江,131.22,81803075,大广坝水库,755,2
0,2023-04-25 08:00:00,海南省,昌化江,石碌河,114.02,81803200,石碌水库,21,0
0,2023-04-27 08:00:00,青海省,内陆河,雪水河,3952.92,01200100,温泉,56,0
0,2023-04-27 08:00:00,,海河流域,滦河,217.53,30101101,潘家口,1792,0
0,2023-04-27 08:00:00,,海河流域,滦河,130.66,30101201,大黑汀,257,0
0,2023-04-27 14:00:00,河北省,海河,青龙河,134.99,30104403,桃林口水库,0,0
0,2023-04-27 14:00:00,河北省,海河,陡河,29.24,30201101,陡河水库(坝上),0,0
0,2023-04-27 14:00:00,天津市,海河,潮白新河,3.81,30300500,黄白桥上,0,0
0,2023-04-27 14:00:00,天津市,海河,潮白新河,0.27,30300600,宁车沽上,0,0
0,2023-04-27 08:00:00,,海河,白河,593.13,30301400,白河堡,45,1
0,2023-04-27 08:00:00,,海河,白河,151.41,30301800,密云白河坝上,2944,5
0,2023-04-27 08:00:00,,海河,牤牛河,252.87,30302100,半城子水库,4,0
0,2023-04-27 08:00:00,,海河,安达木河,435.05,30303000,遥桥峪水库,0,0
0,2023-04-27 08:00:00,,海河,红门川,162.8,30303400,沙厂水库,12,0
0,2023-04-27 08:00:00,,海河,怀河,57.01,30303600,怀柔水库,32,1
0,2023-04-27 08:00:00,,海河,雁栖河,81.8,30304100,北台上水库,13,0
0,2023-04-27 08:00:00,,海河,沙河,170.71,30304200,大水峪水库,11,0
0,2023-04-27 08:00:00,,海河,泃河,105.28,30401400,海子水库,50,0
0,2023-04-27 08:00:00,,海河,泃河,201.76,30402100,黄松峪水库,7,0
0,2023-04-27 08:00:00,,海河,泃河,213.02,30402200,西峪水库,5,0
0,2023-04-27 14:00:00,天津市,海河,州河,19.29,30402800,于桥坝上,0,0
0,2023-04-27 14:00:00,河北省,海河,还乡河,61.74,30404500,邱庄水库(坝上),0,0
0,2023-04-27 08:00:00,天津市,海河,引滦明渠,4.57,30405306,尔王庄库,35,0
0,2023-04-27 08:00:00,,海河,温榆河,89.24,30503400,十三陵水库,17,0
0,2023-04-27 08:00:00,,海河,东沙河,550.58,30503403,十三陵水库上池,2,0
0,2023-04-27 08:00:00,,海河,温榆河,53.0,30503500,桃峪口水库,0,0
0,2023-04-27 08:00:00,,海河,永定河,476.75,30700100,官厅水库,588,0
0,2023-04-27 08:00:00,山西省,海河,桑干河,952.19,30702400,册田,74,0
0,2023-04-27 08:00:00,,海河,清水河,454.57,30707501,斋堂水库,23,0
0,2023-04-27 08:00:00,,海河,刺猬河,70.48,30805100,崇青水库,7,0
0,2023-04-27 08:00:00,河北省,海河,白洋淀,8.58,30806201,十方院（白）（堰上）,390,0
0,2023-04-27 08:00:00,河北省,海河,滹沱河,193.04,30909200,岗南水库(坝上),590,0
0,2023-04-27 08:00:00,河北省,海河,滹沱河,116.46,30909303,黄壁庄水库(坝上),326,0
0,2023-04-26 08:00:00,天津市,海河,团泊洼,3.35,31002650,团泊洼水库,112,0
0,2023-04-26 08:00:00,河南省,海河,卫河,253.92,31005110,宝泉,44,0
0,2023-04-26 08:00:00,河南省,海河,石门河,282.21,31005200,石门水库,8,0
0,2023-04-26 08:00:00,河南省,海河,沧河,294.63,31005480,狮豹头,5,0
0,2023-04-26 08:00:00,河南省,海河,沧河,175.23,31005500,塔岗,8,0
0,2023-04-26 08:00:00,河南省,海河,淇河,760.35,31005550,陈家院,5,0
0,2023-04-26 08:00:00,河南省,海河,淅河,494.0,31006000,弓上,11,0
0,2023-04-26 08:00:00,河南省,海河,汤河,113.75,31006500,汤河,20,1
0,2023-04-26 08:00:00,河南省,海河,通河,115.45,31006570,琵琶寺,3,0
0,2023-04-27 08:00:00,河南省,海河,安阳河,162.5,31006700,小南海,21,0
0,2023-04-26 08:00:00,河南省,海河,安阳河,128.05,31006850,彰武,28,0
0,2023-04-26 08:00:00,河南省,海河,粉红江,214.72,31006950,双泉,4,0
0,2023-04-27 08:00:00,,海河流域,漳河,138.63,31007100,岳城水库（坝上）,323,0
0,2023-04-26 08:00:00,河南省,海河,露水河,514.01,31007580,南谷洞,29,0
0,2023-04-27 08:00:00,青海省,黄河,黄河,2579.93,40100400,龙羊峡,16587,506
0,2023-04-27 08:00:00,宁夏回族自治区,黄河,黄河,1156.05,40102050,青铜峡水库,39,701
0,2023-04-27 08:00:00,,黄河,黄河,973.73,40103458,万家寨上,449,260
0,2023-04-27 08:00:00,河南省,黄河,黄河,316.76,40104430,史家滩,519,0
0,2023-04-27 08:00:00,河南省,黄河,黄河,262.29,40104690,小浪底水库,6154,0
0,2023-04-27 08:00:00,青海省,黄河,巴燕河,2982.38,40400120,东大滩,21,0
0,2023-04-27 08:00:00,河南省,黄河,宏农涧河,640.91,40902500,窄口,96,6
0,2023-04-27 08:00:00,山西省,黄河,汾河,1121.2,41000500,汾河水库,130,0
0,2023-04-27 08:00:00,陕西省,黄河,黑河,579.95,41107180,金盆,119,38
0,2023-04-27 08:00:00,陕西省,黄河,石砭峪,721.68,41107950,石砭峪,18,4
0,2023-04-27 08:00:00,甘肃省,黄河,蒲河,1112.17,41202690,巴家嘴水库,1,0
0,2023-04-26 08:00:00,河南省,黄河,枯河,117.13,41401740,唐岗,4,0
0,2023-04-26 08:00:00,河南省,黄河,漭河,124.77,41401820,白墙,3,0
0,2023-04-27 08:00:00,山东省,黄河,东平湖,41.31,41502460,东平湖老湖,504,0
0,2023-04-27 08:00:00,河南省,黄河,伊河,314.11,41602500,陆浑坝上,464,0
0,2023-04-26 08:00:00,河南省,黄河,焦家川,605.06,41602700,青沟,2,0
0,2023-04-26 08:00:00,河南省,黄河,马涧河,312.77,41603550,九龙角,1,0
0,2023-04-26 08:00:00,河南省,黄河,刘涧河,128.45,41603620,陶花店,1,0
0,2023-04-27 08:00:00,河南省,黄河,洛河,526.5,41605400,故县水库,496,0
0,2023-04-26 08:00:00,河南省,黄河,马营涧,594.46,41606300,大沟口,6,0
0,2023-04-26 08:00:00,河南省,黄河,甘水河,326.0,41607100,范店,3,0
0,2023-04-26 08:00:00,河南省,黄河,陈宅河,398.67,41608750,寺河,3,0
0,2023-04-26 08:00:00,河南省,黄河,丹河,351.3,41704500,青天河,11,0
0,2023-04-27 08:00:00,山东省,淮河,潍河,98.46,41806800,墙夼水库(东库),83,0
0,2023-04-27 08:00:00,山东省,淮河,潍河,98.46,41806810,墙夼水库(西库),13,0
0,2023-04-27 08:00:00,山东省,淮河,潍河,37.16,41807100,峡山水库,499,0
0,2023-04-27 08:00:00,河南省,淮河,浉河,100.1,50201800,南湾,438,20
0,2023-04-27 08:00:00,河南省,淮河,小潢河,75.22,50202300,石山口,60,1
0,2023-04-27 08:00:00,河南省,淮河,青龙河,85.78,50202600,五岳,55,0
0,2023-04-27 08:00:00,河南省,淮河,泼陂河,77.14,50203500,泼河,83,2
0,2023-04-27 14:00:00,湖北省,淮河,界河,233.39,50223150,花山,82,0
0,2023-04-27 14:00:00,河南省,淮河,滚河,106.86,50300100,石漫滩,68,0
0,2023-04-27 08:00:00,河南省,淮河,汝河,107.82,50302010,板桥,135,0
0,2023-04-26 08:00:00,河南省,淮河,大沙河,150.37,50302150,火石山,4,0
0,2023-04-26 08:00:00,河南省,淮河,象河,109.34,50302180,霍庄,5,0
0,2023-04-26 08:00:00,河南省,淮河,黄溪河,116.73,50302190,老河,6,0
0,2023-04-27 08:00:00,河南省,淮河,汝河,52.11,50302400,宿鸭湖,165,0
0,2023-04-27 08:00:00,河南省,淮河,臻头河,110.42,50304900,薄山,168,0
0,2023-04-27 14:00:00,安徽省,淮河,史河,111.1,50500301,梅山,531,0
0,2023-04-27 08:00:00,河南省,淮河,灌河,97.07,50502400,鲇鱼山,180,8
0,2023-04-27 08:00:00,河南省,淮河,颍河,221.44,50600300,白沙,74,0
0,2023-04-27 14:00:00,河南省,淮河,沙河,163.43,50603000,昭平台,99,0
0,2023-04-27 08:00:00,河南省,淮河,沙河,101.21,50603200,白龟山,196,0
0,2023-04-26 08:00:00,河南省,淮河,澎河,144.69,50604640,澎河,16,0
0,2023-04-26 08:00:00,河南省,淮河,马兰河,433.78,50604780,玉马,17,0
0,2023-04-27 14:00:00,河南省,淮河,澧河,148.72,50605800,孤石滩,33,0
0,2023-04-26 08:00:00,河南省,淮河,贾鲁河,145.66,50606500,尖岗,19,0
0,2023-04-26 08:00:00,河南省,淮河,贾峪河,0.0,50607300,常庄,0,0
0,2023-04-26 08:00:00,河南省,淮河,索河,0.0,50607400,丁店,0,0
0,2023-04-26 08:00:00,河南省,淮河,双洎河,321.4,50607740,李湾,7,0
0,2023-04-27 14:00:00,安徽省,淮河,淠河东源,177.97,50700901,磨子潭,111,0
0,2023-04-27 14:00:00,安徽省,淮河,淠河东源,117.19,50701001,佛子岭,199,0
0,2023-04-27 14:00:00,安徽省,淮河,淠河西源,109.45,50701301,响洪甸,504,0
0,2023-04-26 14:00:00,山东省,淮河,沂河,174.06,51100300,跋山水库,178,0
0,2023-04-27 14:00:00,山东省,淮河,东汶河,171.63,51103400,岸堤水库,254,0
0,2023-04-27 14:00:00,山东省,淮河,浚河,182.97,51104700,唐村水库,42,0
0,2023-04-27 14:00:00,江苏省,淮河,淋头河,25.3,51106500,阿湖水库站,5,0
0,2023-04-27 14:00:00,江苏省,淮河,骆马湖,23.03,51107800,骆马湖水库,840,0
0,2023-04-27 14:00:00,山东省,淮河,沭河,65.5,51110700,沙沟水库,24,0
0,2023-04-27 14:00:00,江苏省,淮河,新沭河,23.55,51112101,石梁河水库,210,0
0,2023-04-27 14:00:00,江苏省,淮河,厚镇河,15.81,51114500,安峰山水库,38,0
0,2023-04-27 14:00:00,山东省,淮河,浔河,123.16,51114800,陡山水库,103,0
0,2023-04-26 08:00:00,山东省,淮河,城河,123.8,51208600,岩马水库,79,0
0,2023-04-27 14:00:00,山东省,淮河,西泇河,73.17,51209900,会宝岭水库(南),80,0
0,2023-04-27 14:00:00,江苏省,淮河,青口河,30.55,51300601,小塔山水库,83,0
0,2023-04-27 14:00:00,湖北省,长江,长江,156.94,60106980,三峡,24088,8300
0,2023-04-27 14:00:00,重庆市,长江,大洪河,288.46,60512050,大洪河,67,6
0,2023-04-27 08:00:00,重庆市,长江,龙溪河,336.04,60512080,狮子滩,335,30
0,2023-04-27 08:00:00,重庆市,长江,龙河,456.21,60531770,石板水,39,8
0,2023-04-27 14:00:00,甘肃省,长江,白龙江,697.64,60706825,碧口水库,81,195
0,2023-04-27 14:00:00,贵州省,长江,乌江,730.59,60800520,乌江渡水电站,1056,0
0,2023-04-27 14:00:00,贵州省,长江,猫跳河,1230.777,60805700,红枫水库,229,0
0,2023-04-27 14:00:00,贵州省,长江,猫跳河,1191.27,60805809,百花水库,133,0
0,2023-04-27 14:00:00,湖北省,长江,郁江,1464.73,60811560,福宝山水库,4,0
0,2023-04-27 14:00:00,湖北省,长江,黄柏河,300.11,60900610,西北口水库,66,0
0,2023-04-27 14:00:00,湖北省,长江,玛瑙河,167.53,60903700,白河水库,8,0
0,2023-04-27 14:00:00,湖北省,长江,印河,145.77,60908800,跑马水库,22,0
0,2023-04-27 14:00:00,湖北省,长江,漳河,115.08,60911010,李家州,417,0
0,2023-04-27 14:00:00,湖北省,长江,漳河,115.06,60917010,烟墩,592,0
0,2023-04-27 14:00:00,湖北省,长江,花庙河,85.09,60918000,石子岭水库,9,0
0,2023-04-27 14:00:00,湖北省,长江,长江,75.95,60931200,鲁家港水库,12,0
0,2023-04-27 14:00:00,湖北省,长江,巩河,124.92,60938000,巩河水库,66,0
0,2023-04-27 14:00:00,湖北省,长江,清江,369.15,61002791,水布垭(坝上),2665,60
0,2023-04-27 14:00:00,湖北省,长江,清江,185.89,61003101,隔河岩(坝上),2166,38
0,2023-04-27 14:00:00,湖北省,长江,清江,79.38,61004710,高坝洲(坝上),386,1
0,2023-04-27 14:00:00,湖北省,长江,车坝河,720.27,61004950,车坝水库,22,0
0,2023-04-27 14:00:00,湖北省,长江,沮漳河,36.7,61013300,太湖港水库,25,0
0,2023-04-27 14:00:00,湖南省,长江,江华水,299.77,61103150,涔天河,778,133
0,2023-04-27 14:00:00,湖南省,长江,湘江,163.66,61103450,双牌,215,263
0,2023-04-27 14:00:00,湖南省,长江,舂陵水,126.77,61105650,欧阳海,202,95
0,2023-04-27 14:00:00,湖南省,长江,耒水,271.4,61108050,东江,6107,158
